1 length=	195471971	Aligned= 11941610	Unaligned= 10562
10 length=	130694993	Aligned= 8285497	Unaligned= 6250
11 length=	122082543	Aligned= 8793218	Unaligned= 7624
12 length=	120129022	Aligned= 8551596	Unaligned= 6555
13 length=	120421639	Aligned= 7456641	Unaligned= 7097
14 length=	124902244	Aligned= 7839275	Unaligned= 5921
15 length=	104043685	Aligned= 6554718	Unaligned= 4510
16 length=	98207768	Aligned= 5719694	Unaligned= 7826
17 length=	94987271	Aligned= 6788079	Unaligned= 9886
18 length=	90702639	Aligned= 5449857	Unaligned= 5691
19 length=	61431566	Aligned= 3930774	Unaligned= 3361
2 length=	182113224	Aligned= 27840787	Unaligned= 14070
3 length=	160039680	Aligned= 9259297	Unaligned= 7607
4 length=	156508116	Aligned= 10405570	Unaligned= 8599
5 length=	151834684	Aligned= 10282492	Unaligned= 8465
6 length=	149736546	Aligned= 9608022	Unaligned= 7549
7 length=	145441459	Aligned= 9698709	Unaligned= 6894
8 length=	129401213	Aligned= 8465033	Unaligned= 6747
9 length=	124595110	Aligned= 21141715	Unaligned= 10272
MT length=	16299	Aligned= 14062	Unaligned= 19
X length=	171031299	Aligned= 9550517	Unaligned= 6552
Y length=	91744698	Aligned= 207245	Unaligned= 613
JH584299.1 length=	953012	Aligned= 57840	Unaligned= 26
GL456233.1 length=	336933	Aligned= 19400	Unaligned= 30
JH584301.1 length=	259875	Aligned= 157	Unaligned= 1
GL456211.1 length=	241735	Aligned= 22772	Unaligned= 11
GL456350.1 length=	227966	Aligned= 17145	Unaligned= 6
JH584293.1 length=	207968	Aligned= 16788	Unaligned= 9
GL456221.1 length=	206961	Aligned= 20900	Unaligned= 9
JH584297.1 length=	205776	Aligned= 11686	Unaligned= 9
JH584296.1 length=	199368	Aligned= 10875	Unaligned= 7
GL456354.1 length=	195993	Aligned= 12194	Unaligned= 5
JH584294.1 length=	191905	Aligned= 13083	Unaligned= 3
JH584298.1 length=	184189	Aligned= 10962	Unaligned= 5
JH584300.1 length=	182347	Aligned= 96	Unaligned= 1
GL456219.1 length=	175968	Aligned= 5923	Unaligned= 1
GL456210.1 length=	169725	Aligned= 16648	Unaligned= 6
JH584303.1 length=	158099	Aligned= 268	Unaligned= 0
JH584302.1 length=	155838	Aligned= 40	Unaligned= 1
GL456212.1 length=	153618	Aligned= 19439	Unaligned= 5
JH584304.1 length=	114452	Aligned= 2760402	Unaligned= 1532
GL456379.1 length=	72385	Aligned= 4119	Unaligned= 2
GL456216.1 length=	66673	Aligned= 15720	Unaligned= 238
GL456393.1 length=	55711	Aligned= 26290	Unaligned= 225
GL456366.1 length=	47073	Aligned= 3061	Unaligned= 3
GL456367.1 length=	42057	Aligned= 9838	Unaligned= 18
GL456239.1 length=	40056	Aligned= 5200	Unaligned= 33
GL456213.1 length=	39340	Aligned= 1655	Unaligned= 1
GL456383.1 length=	38659	Aligned= 30286	Unaligned= 153
GL456385.1 length=	35240	Aligned= 2400	Unaligned= 3
GL456360.1 length=	31704	Aligned= 1979	Unaligned= 0
GL456378.1 length=	31602	Aligned= 7344	Unaligned= 9
GL456389.1 length=	28772	Aligned= 19764	Unaligned= 110
GL456372.1 length=	28664	Aligned= 2194	Unaligned= 0
GL456370.1 length=	26764	Aligned= 17315	Unaligned= 188
GL456381.1 length=	25871	Aligned= 3228	Unaligned= 49
GL456387.1 length=	24685	Aligned= 4799	Unaligned= 35
GL456390.1 length=	24668	Aligned= 34968	Unaligned= 219
GL456394.1 length=	24323	Aligned= 2768	Unaligned= 23
GL456392.1 length=	23629	Aligned= 40392	Unaligned= 147
GL456382.1 length=	23158	Aligned= 1187	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2024	Unaligned= 0
GL456396.1 length=	21240	Aligned= 28371	Unaligned= 156
GL456368.1 length=	20208	Aligned= 1984	Unaligned= 3
JH584292.1 length=	14945	Aligned= 954	Unaligned= 2
JH584295.1 length=	1976	Aligned= 302	Unaligned= 40
NoCoordinateCount= 142192
