1 length=	195471971	Aligned= 11534566	Unaligned= 9601
10 length=	130694993	Aligned= 7639506	Unaligned= 5744
11 length=	122082543	Aligned= 7323874	Unaligned= 6454
12 length=	120129022	Aligned= 7484693	Unaligned= 5682
13 length=	120421639	Aligned= 7056967	Unaligned= 6014
14 length=	124902244	Aligned= 7373848	Unaligned= 5991
15 length=	104043685	Aligned= 6002148	Unaligned= 4140
16 length=	98207768	Aligned= 5635034	Unaligned= 6015
17 length=	94987271	Aligned= 5646302	Unaligned= 7516
18 length=	90702639	Aligned= 5214216	Unaligned= 4734
19 length=	61431566	Aligned= 3489281	Unaligned= 2882
2 length=	182113224	Aligned= 17048477	Unaligned= 10829
3 length=	160039680	Aligned= 9133794	Unaligned= 7469
4 length=	156508116	Aligned= 8970449	Unaligned= 7752
5 length=	151834684	Aligned= 8922677	Unaligned= 7290
6 length=	149736546	Aligned= 8869376	Unaligned= 6745
7 length=	145441459	Aligned= 8402996	Unaligned= 6264
8 length=	129401213	Aligned= 7483253	Unaligned= 6055
9 length=	124595110	Aligned= 12156548	Unaligned= 7374
MT length=	16299	Aligned= 71788	Unaligned= 37
X length=	171031299	Aligned= 9399066	Unaligned= 5861
Y length=	91744698	Aligned= 88654	Unaligned= 437
JH584299.1 length=	953012	Aligned= 27610	Unaligned= 11
GL456233.1 length=	336933	Aligned= 16368	Unaligned= 28
JH584301.1 length=	259875	Aligned= 98	Unaligned= 1
GL456211.1 length=	241735	Aligned= 32909	Unaligned= 12
GL456350.1 length=	227966	Aligned= 8408	Unaligned= 7
JH584293.1 length=	207968	Aligned= 6985	Unaligned= 5
GL456221.1 length=	206961	Aligned= 22304	Unaligned= 17
JH584297.1 length=	205776	Aligned= 5677	Unaligned= 2
JH584296.1 length=	199368	Aligned= 4309	Unaligned= 2
GL456354.1 length=	195993	Aligned= 5060	Unaligned= 4
JH584294.1 length=	191905	Aligned= 6751	Unaligned= 4
JH584298.1 length=	184189	Aligned= 5180	Unaligned= 3
JH584300.1 length=	182347	Aligned= 61	Unaligned= 1
GL456219.1 length=	175968	Aligned= 5184	Unaligned= 2
GL456210.1 length=	169725	Aligned= 23200	Unaligned= 15
JH584303.1 length=	158099	Aligned= 126	Unaligned= 0
JH584302.1 length=	155838	Aligned= 21	Unaligned= 1
GL456212.1 length=	153618	Aligned= 29376	Unaligned= 6
JH584304.1 length=	114452	Aligned= 1118260	Unaligned= 836
GL456379.1 length=	72385	Aligned= 3683	Unaligned= 2
GL456216.1 length=	66673	Aligned= 9813	Unaligned= 139
GL456393.1 length=	55711	Aligned= 39093	Unaligned= 812
GL456366.1 length=	47073	Aligned= 2620	Unaligned= 1
GL456367.1 length=	42057	Aligned= 7228	Unaligned= 9
GL456239.1 length=	40056	Aligned= 15293	Unaligned= 182
GL456213.1 length=	39340	Aligned= 1196	Unaligned= 2
GL456383.1 length=	38659	Aligned= 25844	Unaligned= 261
GL456385.1 length=	35240	Aligned= 1769	Unaligned= 4
GL456360.1 length=	31704	Aligned= 1673	Unaligned= 3
GL456378.1 length=	31602	Aligned= 3579	Unaligned= 1
GL456389.1 length=	28772	Aligned= 12474	Unaligned= 123
GL456372.1 length=	28664	Aligned= 4395	Unaligned= 1
GL456370.1 length=	26764	Aligned= 8367	Unaligned= 79
GL456381.1 length=	25871	Aligned= 7814	Unaligned= 175
GL456387.1 length=	24685	Aligned= 10360	Unaligned= 122
GL456390.1 length=	24668	Aligned= 32062	Unaligned= 401
GL456394.1 length=	24323	Aligned= 5200	Unaligned= 80
GL456392.1 length=	23629	Aligned= 25317	Unaligned= 210
GL456382.1 length=	23158	Aligned= 1044	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2380	Unaligned= 4
GL456396.1 length=	21240	Aligned= 24847	Unaligned= 219
GL456368.1 length=	20208	Aligned= 3021	Unaligned= 2
JH584292.1 length=	14945	Aligned= 1039	Unaligned= 1
JH584295.1 length=	1976	Aligned= 113	Unaligned= 12
NoCoordinateCount= 145448
