1 length=	195471971	Aligned= 12477072	Unaligned= 10670
10 length=	130694993	Aligned= 8333441	Unaligned= 5869
11 length=	122082543	Aligned= 8280765	Unaligned= 7141
12 length=	120129022	Aligned= 7930648	Unaligned= 5689
13 length=	120421639	Aligned= 7798159	Unaligned= 6439
14 length=	124902244	Aligned= 7756897	Unaligned= 5647
15 length=	104043685	Aligned= 6606904	Unaligned= 4213
16 length=	98207768	Aligned= 6089808	Unaligned= 6873
17 length=	94987271	Aligned= 6278535	Unaligned= 8694
18 length=	90702639	Aligned= 5714652	Unaligned= 5345
19 length=	61431566	Aligned= 3920386	Unaligned= 3153
2 length=	182113224	Aligned= 16143410	Unaligned= 10319
3 length=	160039680	Aligned= 9847755	Unaligned= 7373
4 length=	156508116	Aligned= 9889843	Unaligned= 7778
5 length=	151834684	Aligned= 9940719	Unaligned= 7406
6 length=	149736546	Aligned= 9621763	Unaligned= 6702
7 length=	145441459	Aligned= 9366204	Unaligned= 6697
8 length=	129401213	Aligned= 8384416	Unaligned= 6296
9 length=	124595110	Aligned= 11382827	Unaligned= 6830
MT length=	16299	Aligned= 46684	Unaligned= 19
X length=	171031299	Aligned= 9699191	Unaligned= 5854
Y length=	91744698	Aligned= 108809	Unaligned= 438
JH584299.1 length=	953012	Aligned= 28500	Unaligned= 13
GL456233.1 length=	336933	Aligned= 17195	Unaligned= 27
JH584301.1 length=	259875	Aligned= 92	Unaligned= 0
GL456211.1 length=	241735	Aligned= 37446	Unaligned= 22
GL456350.1 length=	227966	Aligned= 11628	Unaligned= 5
JH584293.1 length=	207968	Aligned= 10423	Unaligned= 1
GL456221.1 length=	206961	Aligned= 34737	Unaligned= 18
JH584297.1 length=	205776	Aligned= 6016	Unaligned= 3
JH584296.1 length=	199368	Aligned= 4479	Unaligned= 6
GL456354.1 length=	195993	Aligned= 5139	Unaligned= 3
JH584294.1 length=	191905	Aligned= 8588	Unaligned= 4
JH584298.1 length=	184189	Aligned= 5633	Unaligned= 1
JH584300.1 length=	182347	Aligned= 61	Unaligned= 1
GL456219.1 length=	175968	Aligned= 5598	Unaligned= 1
GL456210.1 length=	169725	Aligned= 22284	Unaligned= 14
JH584303.1 length=	158099	Aligned= 176	Unaligned= 0
JH584302.1 length=	155838	Aligned= 26	Unaligned= 0
GL456212.1 length=	153618	Aligned= 33393	Unaligned= 17
JH584304.1 length=	114452	Aligned= 772571	Unaligned= 486
GL456379.1 length=	72385	Aligned= 3892	Unaligned= 5
GL456216.1 length=	66673	Aligned= 11699	Unaligned= 236
GL456393.1 length=	55711	Aligned= 24117	Unaligned= 483
GL456366.1 length=	47073	Aligned= 2693	Unaligned= 1
GL456367.1 length=	42057	Aligned= 6981	Unaligned= 16
GL456239.1 length=	40056	Aligned= 10664	Unaligned= 93
GL456213.1 length=	39340	Aligned= 1328	Unaligned= 2
GL456383.1 length=	38659	Aligned= 12925	Unaligned= 122
GL456385.1 length=	35240	Aligned= 1989	Unaligned= 0
GL456360.1 length=	31704	Aligned= 1786	Unaligned= 1
GL456378.1 length=	31602	Aligned= 1815	Unaligned= 1
GL456389.1 length=	28772	Aligned= 7508	Unaligned= 62
GL456372.1 length=	28664	Aligned= 2236	Unaligned= 1
GL456370.1 length=	26764	Aligned= 13682	Unaligned= 112
GL456381.1 length=	25871	Aligned= 7522	Unaligned= 112
GL456387.1 length=	24685	Aligned= 9398	Unaligned= 71
GL456390.1 length=	24668	Aligned= 17513	Unaligned= 156
GL456394.1 length=	24323	Aligned= 4703	Unaligned= 54
GL456392.1 length=	23629	Aligned= 15112	Unaligned= 101
GL456382.1 length=	23158	Aligned= 1225	Unaligned= 3
GL456359.1 length=	22974	Aligned= 2970	Unaligned= 0
GL456396.1 length=	21240	Aligned= 13197	Unaligned= 97
GL456368.1 length=	20208	Aligned= 1219	Unaligned= 2
JH584292.1 length=	14945	Aligned= 1521	Unaligned= 0
JH584295.1 length=	1976	Aligned= 169	Unaligned= 18
NoCoordinateCount= 165894
