1 length=	195471971	Aligned= 10522556	Unaligned= 8854
10 length=	130694993	Aligned= 7071674	Unaligned= 5170
11 length=	122082543	Aligned= 7321449	Unaligned= 6178
12 length=	120129022	Aligned= 6808313	Unaligned= 5118
13 length=	120421639	Aligned= 6691001	Unaligned= 5842
14 length=	124902244	Aligned= 6579223	Unaligned= 4889
15 length=	104043685	Aligned= 5663266	Unaligned= 3749
16 length=	98207768	Aligned= 5138045	Unaligned= 6196
17 length=	94987271	Aligned= 5485655	Unaligned= 7477
18 length=	90702639	Aligned= 4851682	Unaligned= 4802
19 length=	61431566	Aligned= 3403426	Unaligned= 2656
2 length=	182113224	Aligned= 14076181	Unaligned= 9281
3 length=	160039680	Aligned= 8197195	Unaligned= 6230
4 length=	156508116	Aligned= 8549013	Unaligned= 6839
5 length=	151834684	Aligned= 8630964	Unaligned= 6649
6 length=	149736546	Aligned= 8174497	Unaligned= 5905
7 length=	145441459	Aligned= 8191089	Unaligned= 5915
8 length=	129401213	Aligned= 7232281	Unaligned= 5588
9 length=	124595110	Aligned= 10046661	Unaligned= 6453
MT length=	16299	Aligned= 19768	Unaligned= 6
X length=	171031299	Aligned= 7827473	Unaligned= 4864
Y length=	91744698	Aligned= 119856	Unaligned= 386
JH584299.1 length=	953012	Aligned= 23577	Unaligned= 9
GL456233.1 length=	336933	Aligned= 13292	Unaligned= 20
JH584301.1 length=	259875	Aligned= 89	Unaligned= 0
GL456211.1 length=	241735	Aligned= 34429	Unaligned= 10
GL456350.1 length=	227966	Aligned= 10615	Unaligned= 8
JH584293.1 length=	207968	Aligned= 9777	Unaligned= 4
GL456221.1 length=	206961	Aligned= 30762	Unaligned= 21
JH584297.1 length=	205776	Aligned= 5124	Unaligned= 1
JH584296.1 length=	199368	Aligned= 3781	Unaligned= 3
GL456354.1 length=	195993	Aligned= 4136	Unaligned= 3
JH584294.1 length=	191905	Aligned= 8273	Unaligned= 6
JH584298.1 length=	184189	Aligned= 4727	Unaligned= 2
JH584300.1 length=	182347	Aligned= 71	Unaligned= 1
GL456219.1 length=	175968	Aligned= 4675	Unaligned= 3
GL456210.1 length=	169725	Aligned= 20190	Unaligned= 14
JH584303.1 length=	158099	Aligned= 120	Unaligned= 1
JH584302.1 length=	155838	Aligned= 34	Unaligned= 1
GL456212.1 length=	153618	Aligned= 29913	Unaligned= 10
JH584304.1 length=	114452	Aligned= 711156	Unaligned= 449
GL456379.1 length=	72385	Aligned= 3108	Unaligned= 4
GL456216.1 length=	66673	Aligned= 6182	Unaligned= 89
GL456393.1 length=	55711	Aligned= 21369	Unaligned= 485
GL456366.1 length=	47073	Aligned= 2174	Unaligned= 1
GL456367.1 length=	42057	Aligned= 5192	Unaligned= 14
GL456239.1 length=	40056	Aligned= 10379	Unaligned= 96
GL456213.1 length=	39340	Aligned= 1333	Unaligned= 3
GL456383.1 length=	38659	Aligned= 8172	Unaligned= 50
GL456385.1 length=	35240	Aligned= 1509	Unaligned= 0
GL456360.1 length=	31704	Aligned= 1556	Unaligned= 3
GL456378.1 length=	31602	Aligned= 2475	Unaligned= 1
GL456389.1 length=	28772	Aligned= 5262	Unaligned= 41
GL456372.1 length=	28664	Aligned= 2001	Unaligned= 0
GL456370.1 length=	26764	Aligned= 6132	Unaligned= 49
GL456381.1 length=	25871	Aligned= 7815	Unaligned= 120
GL456387.1 length=	24685	Aligned= 9558	Unaligned= 86
GL456390.1 length=	24668	Aligned= 9497	Unaligned= 61
GL456394.1 length=	24323	Aligned= 4613	Unaligned= 55
GL456392.1 length=	23629	Aligned= 10770	Unaligned= 44
GL456382.1 length=	23158	Aligned= 835	Unaligned= 1
GL456359.1 length=	22974	Aligned= 1324	Unaligned= 0
GL456396.1 length=	21240	Aligned= 8350	Unaligned= 38
GL456368.1 length=	20208	Aligned= 1598	Unaligned= 0
JH584292.1 length=	14945	Aligned= 1220	Unaligned= 3
JH584295.1 length=	1976	Aligned= 80	Unaligned= 4
NoCoordinateCount= 123572
