1 length=	195471971	Aligned= 10004245	Unaligned= 8987
10 length=	130694993	Aligned= 6749415	Unaligned= 4843
11 length=	122082543	Aligned= 6915575	Unaligned= 6404
12 length=	120129022	Aligned= 6442565	Unaligned= 4814
13 length=	120421639	Aligned= 6314882	Unaligned= 5648
14 length=	124902244	Aligned= 6236019	Unaligned= 4484
15 length=	104043685	Aligned= 5374282	Unaligned= 3657
16 length=	98207768	Aligned= 4879158	Unaligned= 6193
17 length=	94987271	Aligned= 5250342	Unaligned= 8055
18 length=	90702639	Aligned= 4601328	Unaligned= 4834
19 length=	61431566	Aligned= 3213469	Unaligned= 2621
2 length=	182113224	Aligned= 13544888	Unaligned= 8919
3 length=	160039680	Aligned= 7811388	Unaligned= 6212
4 length=	156508116	Aligned= 8171695	Unaligned= 6701
5 length=	151834684	Aligned= 8170514	Unaligned= 6260
6 length=	149736546	Aligned= 7809133	Unaligned= 5866
7 length=	145441459	Aligned= 7749097	Unaligned= 5647
8 length=	129401213	Aligned= 6802735	Unaligned= 5188
9 length=	124595110	Aligned= 9622269	Unaligned= 6144
MT length=	16299	Aligned= 23140	Unaligned= 11
X length=	171031299	Aligned= 7580190	Unaligned= 4894
Y length=	91744698	Aligned= 127943	Unaligned= 411
JH584299.1 length=	953012	Aligned= 22904	Unaligned= 9
GL456233.1 length=	336933	Aligned= 12968	Unaligned= 21
JH584301.1 length=	259875	Aligned= 76	Unaligned= 0
GL456211.1 length=	241735	Aligned= 31936	Unaligned= 19
GL456350.1 length=	227966	Aligned= 10370	Unaligned= 5
JH584293.1 length=	207968	Aligned= 9481	Unaligned= 3
GL456221.1 length=	206961	Aligned= 28751	Unaligned= 6
JH584297.1 length=	205776	Aligned= 5046	Unaligned= 2
JH584296.1 length=	199368	Aligned= 3594	Unaligned= 2
GL456354.1 length=	195993	Aligned= 4241	Unaligned= 2
JH584294.1 length=	191905	Aligned= 7893	Unaligned= 8
JH584298.1 length=	184189	Aligned= 4582	Unaligned= 2
JH584300.1 length=	182347	Aligned= 52	Unaligned= 0
GL456219.1 length=	175968	Aligned= 4471	Unaligned= 2
GL456210.1 length=	169725	Aligned= 18717	Unaligned= 9
JH584303.1 length=	158099	Aligned= 137	Unaligned= 0
JH584302.1 length=	155838	Aligned= 18	Unaligned= 0
GL456212.1 length=	153618	Aligned= 27996	Unaligned= 12
JH584304.1 length=	114452	Aligned= 690991	Unaligned= 428
GL456379.1 length=	72385	Aligned= 2917	Unaligned= 0
GL456216.1 length=	66673	Aligned= 8015	Unaligned= 175
GL456393.1 length=	55711	Aligned= 18437	Unaligned= 442
GL456366.1 length=	47073	Aligned= 2221	Unaligned= 2
GL456367.1 length=	42057	Aligned= 5147	Unaligned= 8
GL456239.1 length=	40056	Aligned= 9309	Unaligned= 97
GL456213.1 length=	39340	Aligned= 1108	Unaligned= 1
GL456383.1 length=	38659	Aligned= 7028	Unaligned= 35
GL456385.1 length=	35240	Aligned= 1670	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1455	Unaligned= 4
GL456378.1 length=	31602	Aligned= 3146	Unaligned= 2
GL456389.1 length=	28772	Aligned= 4903	Unaligned= 34
GL456372.1 length=	28664	Aligned= 1785	Unaligned= 0
GL456370.1 length=	26764	Aligned= 10290	Unaligned= 81
GL456381.1 length=	25871	Aligned= 6710	Unaligned= 99
GL456387.1 length=	24685	Aligned= 8310	Unaligned= 84
GL456390.1 length=	24668	Aligned= 8229	Unaligned= 65
GL456394.1 length=	24323	Aligned= 3983	Unaligned= 43
GL456392.1 length=	23629	Aligned= 9685	Unaligned= 38
GL456382.1 length=	23158	Aligned= 874	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2067	Unaligned= 0
GL456396.1 length=	21240	Aligned= 7075	Unaligned= 33
GL456368.1 length=	20208	Aligned= 1837	Unaligned= 2
JH584292.1 length=	14945	Aligned= 1121	Unaligned= 0
JH584295.1 length=	1976	Aligned= 158	Unaligned= 18
NoCoordinateCount= 120684
