1 length=	195471971	Aligned= 11483071	Unaligned= 9275
10 length=	130694993	Aligned= 7754092	Unaligned= 5665
11 length=	122082543	Aligned= 8030538	Unaligned= 6848
12 length=	120129022	Aligned= 7622594	Unaligned= 5542
13 length=	120421639	Aligned= 7229799	Unaligned= 6130
14 length=	124902244	Aligned= 7290227	Unaligned= 5689
15 length=	104043685	Aligned= 6172378	Unaligned= 4159
16 length=	98207768	Aligned= 5582977	Unaligned= 6189
17 length=	94987271	Aligned= 6104532	Unaligned= 8060
18 length=	90702639	Aligned= 5260856	Unaligned= 5008
19 length=	61431566	Aligned= 3704740	Unaligned= 3073
2 length=	182113224	Aligned= 16756795	Unaligned= 10891
3 length=	160039680	Aligned= 8901805	Unaligned= 7235
4 length=	156508116	Aligned= 9524181	Unaligned= 8297
5 length=	151834684	Aligned= 9484342	Unaligned= 7347
6 length=	149736546	Aligned= 8894229	Unaligned= 7426
7 length=	145441459	Aligned= 8919235	Unaligned= 6516
8 length=	129401213	Aligned= 7892898	Unaligned= 6572
9 length=	124595110	Aligned= 12391912	Unaligned= 8016
MT length=	16299	Aligned= 19581	Unaligned= 15
X length=	171031299	Aligned= 8720861	Unaligned= 6237
Y length=	91744698	Aligned= 161566	Unaligned= 474
JH584299.1 length=	953012	Aligned= 25927	Unaligned= 19
GL456233.1 length=	336933	Aligned= 15669	Unaligned= 31
JH584301.1 length=	259875	Aligned= 105	Unaligned= 1
GL456211.1 length=	241735	Aligned= 35988	Unaligned= 17
GL456350.1 length=	227966	Aligned= 12139	Unaligned= 6
JH584293.1 length=	207968	Aligned= 10608	Unaligned= 6
GL456221.1 length=	206961	Aligned= 32913	Unaligned= 10
JH584297.1 length=	205776	Aligned= 5700	Unaligned= 2
JH584296.1 length=	199368	Aligned= 4221	Unaligned= 1
GL456354.1 length=	195993	Aligned= 4765	Unaligned= 4
JH584294.1 length=	191905	Aligned= 9175	Unaligned= 5
JH584298.1 length=	184189	Aligned= 5016	Unaligned= 2
JH584300.1 length=	182347	Aligned= 58	Unaligned= 2
GL456219.1 length=	175968	Aligned= 5185	Unaligned= 3
GL456210.1 length=	169725	Aligned= 21869	Unaligned= 12
JH584303.1 length=	158099	Aligned= 171	Unaligned= 1
JH584302.1 length=	155838	Aligned= 26	Unaligned= 2
GL456212.1 length=	153618	Aligned= 31775	Unaligned= 20
JH584304.1 length=	114452	Aligned= 1102394	Unaligned= 831
GL456379.1 length=	72385	Aligned= 3308	Unaligned= 3
GL456216.1 length=	66673	Aligned= 6512	Unaligned= 79
GL456393.1 length=	55711	Aligned= 24498	Unaligned= 490
GL456366.1 length=	47073	Aligned= 2633	Unaligned= 4
GL456367.1 length=	42057	Aligned= 6265	Unaligned= 12
GL456239.1 length=	40056	Aligned= 9261	Unaligned= 106
GL456213.1 length=	39340	Aligned= 1392	Unaligned= 4
GL456383.1 length=	38659	Aligned= 12072	Unaligned= 62
GL456385.1 length=	35240	Aligned= 1655	Unaligned= 0
GL456360.1 length=	31704	Aligned= 1720	Unaligned= 2
GL456378.1 length=	31602	Aligned= 5539	Unaligned= 3
GL456389.1 length=	28772	Aligned= 7903	Unaligned= 42
GL456372.1 length=	28664	Aligned= 1998	Unaligned= 1
GL456370.1 length=	26764	Aligned= 8155	Unaligned= 84
GL456381.1 length=	25871	Aligned= 7496	Unaligned= 112
GL456387.1 length=	24685	Aligned= 9741	Unaligned= 74
GL456390.1 length=	24668	Aligned= 14354	Unaligned= 103
GL456394.1 length=	24323	Aligned= 4417	Unaligned= 53
GL456392.1 length=	23629	Aligned= 16059	Unaligned= 63
GL456382.1 length=	23158	Aligned= 1061	Unaligned= 0
GL456359.1 length=	22974	Aligned= 310	Unaligned= 0
GL456396.1 length=	21240	Aligned= 12186	Unaligned= 51
GL456368.1 length=	20208	Aligned= 3467	Unaligned= 2
JH584292.1 length=	14945	Aligned= 911	Unaligned= 0
JH584295.1 length=	1976	Aligned= 192	Unaligned= 17
NoCoordinateCount= 123352
