1 length=	195471971	Aligned= 12316668	Unaligned= 10728
10 length=	130694993	Aligned= 8338593	Unaligned= 6322
11 length=	122082543	Aligned= 8770661	Unaligned= 7443
12 length=	120129022	Aligned= 8069159	Unaligned= 6201
13 length=	120421639	Aligned= 7816825	Unaligned= 6554
14 length=	124902244	Aligned= 7764659	Unaligned= 5694
15 length=	104043685	Aligned= 6649694	Unaligned= 4440
16 length=	98207768	Aligned= 5977382	Unaligned= 7068
17 length=	94987271	Aligned= 6535110	Unaligned= 9011
18 length=	90702639	Aligned= 5666528	Unaligned= 5339
19 length=	61431566	Aligned= 4023916	Unaligned= 3297
2 length=	182113224	Aligned= 18079764	Unaligned= 11390
3 length=	160039680	Aligned= 9522265	Unaligned= 7806
4 length=	156508116	Aligned= 10110961	Unaligned= 8038
5 length=	151834684	Aligned= 10257175	Unaligned= 8075
6 length=	149736546	Aligned= 9644582	Unaligned= 7296
7 length=	145441459	Aligned= 9729320	Unaligned= 7103
8 length=	129401213	Aligned= 8494859	Unaligned= 6531
9 length=	124595110	Aligned= 12887728	Unaligned= 7838
MT length=	16299	Aligned= 12469	Unaligned= 5
X length=	171031299	Aligned= 9088248	Unaligned= 6107
Y length=	91744698	Aligned= 141829	Unaligned= 518
JH584299.1 length=	953012	Aligned= 26426	Unaligned= 11
GL456233.1 length=	336933	Aligned= 15676	Unaligned= 33
JH584301.1 length=	259875	Aligned= 100	Unaligned= 2
GL456211.1 length=	241735	Aligned= 41970	Unaligned= 16
GL456350.1 length=	227966	Aligned= 15260	Unaligned= 5
JH584293.1 length=	207968	Aligned= 13614	Unaligned= 8
GL456221.1 length=	206961	Aligned= 38049	Unaligned= 24
JH584297.1 length=	205776	Aligned= 6108	Unaligned= 2
JH584296.1 length=	199368	Aligned= 4334	Unaligned= 4
GL456354.1 length=	195993	Aligned= 4961	Unaligned= 4
JH584294.1 length=	191905	Aligned= 10832	Unaligned= 3
JH584298.1 length=	184189	Aligned= 5341	Unaligned= 3
JH584300.1 length=	182347	Aligned= 83	Unaligned= 0
GL456219.1 length=	175968	Aligned= 5232	Unaligned= 3
GL456210.1 length=	169725	Aligned= 25037	Unaligned= 5
JH584303.1 length=	158099	Aligned= 156	Unaligned= 0
JH584302.1 length=	155838	Aligned= 33	Unaligned= 1
GL456212.1 length=	153618	Aligned= 38155	Unaligned= 13
JH584304.1 length=	114452	Aligned= 1042282	Unaligned= 725
GL456379.1 length=	72385	Aligned= 3594	Unaligned= 6
GL456216.1 length=	66673	Aligned= 10582	Unaligned= 213
GL456393.1 length=	55711	Aligned= 25974	Unaligned= 608
GL456366.1 length=	47073	Aligned= 2609	Unaligned= 1
GL456367.1 length=	42057	Aligned= 5483	Unaligned= 11
GL456239.1 length=	40056	Aligned= 12321	Unaligned= 122
GL456213.1 length=	39340	Aligned= 1607	Unaligned= 7
GL456383.1 length=	38659	Aligned= 10755	Unaligned= 52
GL456385.1 length=	35240	Aligned= 1837	Unaligned= 5
GL456360.1 length=	31704	Aligned= 1720	Unaligned= 3
GL456378.1 length=	31602	Aligned= 1820	Unaligned= 1
GL456389.1 length=	28772	Aligned= 7695	Unaligned= 37
GL456372.1 length=	28664	Aligned= 2943	Unaligned= 2
GL456370.1 length=	26764	Aligned= 11179	Unaligned= 112
GL456381.1 length=	25871	Aligned= 9008	Unaligned= 130
GL456387.1 length=	24685	Aligned= 11088	Unaligned= 116
GL456390.1 length=	24668	Aligned= 12605	Unaligned= 76
GL456394.1 length=	24323	Aligned= 5251	Unaligned= 79
GL456392.1 length=	23629	Aligned= 15054	Unaligned= 79
GL456382.1 length=	23158	Aligned= 1039	Unaligned= 0
GL456359.1 length=	22974	Aligned= 1685	Unaligned= 0
GL456396.1 length=	21240	Aligned= 10817	Unaligned= 48
GL456368.1 length=	20208	Aligned= 954	Unaligned= 1
JH584292.1 length=	14945	Aligned= 1425	Unaligned= 2
JH584295.1 length=	1976	Aligned= 213	Unaligned= 20
NoCoordinateCount= 147170
