1 length=	195471971	Aligned= 13203432	Unaligned= 11061
10 length=	130694993	Aligned= 8859872	Unaligned= 6274
11 length=	122082543	Aligned= 9006690	Unaligned= 7599
12 length=	120129022	Aligned= 8449636	Unaligned= 6224
13 length=	120421639	Aligned= 8219929	Unaligned= 6855
14 length=	124902244	Aligned= 8425589	Unaligned= 6462
15 length=	104043685	Aligned= 7035306	Unaligned= 4555
16 length=	98207768	Aligned= 6402810	Unaligned= 7124
17 length=	94987271	Aligned= 6854143	Unaligned= 9412
18 length=	90702639	Aligned= 6012645	Unaligned= 5538
19 length=	61431566	Aligned= 4195205	Unaligned= 3581
2 length=	182113224	Aligned= 18114353	Unaligned= 11805
3 length=	160039680	Aligned= 10288000	Unaligned= 8092
4 length=	156508116	Aligned= 10736293	Unaligned= 8979
5 length=	151834684	Aligned= 10666153	Unaligned= 8273
6 length=	149736546	Aligned= 10210577	Unaligned= 7688
7 length=	145441459	Aligned= 10128706	Unaligned= 7474
8 length=	129401213	Aligned= 8970513	Unaligned= 7184
9 length=	124595110	Aligned= 12849959	Unaligned= 7814
MT length=	16299	Aligned= 19043	Unaligned= 10
X length=	171031299	Aligned= 10158571	Unaligned= 6578
Y length=	91744698	Aligned= 116052	Unaligned= 413
JH584299.1 length=	953012	Aligned= 29907	Unaligned= 14
GL456233.1 length=	336933	Aligned= 17961	Unaligned= 37
JH584301.1 length=	259875	Aligned= 117	Unaligned= 2
GL456211.1 length=	241735	Aligned= 40156	Unaligned= 21
GL456350.1 length=	227966	Aligned= 11371	Unaligned= 3
JH584293.1 length=	207968	Aligned= 10121	Unaligned= 5
GL456221.1 length=	206961	Aligned= 25944	Unaligned= 14
JH584297.1 length=	205776	Aligned= 6240	Unaligned= 4
JH584296.1 length=	199368	Aligned= 4831	Unaligned= 0
GL456354.1 length=	195993	Aligned= 5569	Unaligned= 3
JH584294.1 length=	191905	Aligned= 9977	Unaligned= 4
JH584298.1 length=	184189	Aligned= 5693	Unaligned= 1
JH584300.1 length=	182347	Aligned= 84	Unaligned= 1
GL456219.1 length=	175968	Aligned= 5824	Unaligned= 3
GL456210.1 length=	169725	Aligned= 28079	Unaligned= 10
JH584303.1 length=	158099	Aligned= 177	Unaligned= 0
JH584302.1 length=	155838	Aligned= 35	Unaligned= 0
GL456212.1 length=	153618	Aligned= 34227	Unaligned= 13
JH584304.1 length=	114452	Aligned= 999445	Unaligned= 671
GL456379.1 length=	72385	Aligned= 4212	Unaligned= 3
GL456216.1 length=	66673	Aligned= 7818	Unaligned= 107
GL456393.1 length=	55711	Aligned= 31039	Unaligned= 813
GL456366.1 length=	47073	Aligned= 2935	Unaligned= 4
GL456367.1 length=	42057	Aligned= 6186	Unaligned= 11
GL456239.1 length=	40056	Aligned= 17911	Unaligned= 227
GL456213.1 length=	39340	Aligned= 1601	Unaligned= 2
GL456383.1 length=	38659	Aligned= 8255	Unaligned= 43
GL456385.1 length=	35240	Aligned= 1927	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1946	Unaligned= 4
GL456378.1 length=	31602	Aligned= 5309	Unaligned= 3
GL456389.1 length=	28772	Aligned= 6017	Unaligned= 47
GL456372.1 length=	28664	Aligned= 4993	Unaligned= 5
GL456370.1 length=	26764	Aligned= 9239	Unaligned= 86
GL456381.1 length=	25871	Aligned= 9900	Unaligned= 219
GL456387.1 length=	24685	Aligned= 12892	Unaligned= 166
GL456390.1 length=	24668	Aligned= 9335	Unaligned= 64
GL456394.1 length=	24323	Aligned= 6162	Unaligned= 109
GL456392.1 length=	23629	Aligned= 11912	Unaligned= 50
GL456382.1 length=	23158	Aligned= 1248	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2228	Unaligned= 4
GL456396.1 length=	21240	Aligned= 8115	Unaligned= 38
GL456368.1 length=	20208	Aligned= 3549	Unaligned= 2
JH584292.1 length=	14945	Aligned= 921	Unaligned= 2
JH584295.1 length=	1976	Aligned= 186	Unaligned= 15
NoCoordinateCount= 164238
