1 length=	195471971	Aligned= 5485571	Unaligned= 6062
10 length=	130694993	Aligned= 3878147	Unaligned= 4027
11 length=	122082543	Aligned= 3942902	Unaligned= 4066
12 length=	120129022	Aligned= 3676688	Unaligned= 3384
13 length=	120421639	Aligned= 3426105	Unaligned= 3568
14 length=	124902244	Aligned= 3582926	Unaligned= 3950
15 length=	104043685	Aligned= 2993350	Unaligned= 2548
16 length=	98207768	Aligned= 2657123	Unaligned= 4339
17 length=	94987271	Aligned= 3017999	Unaligned= 5497
18 length=	90702639	Aligned= 2510046	Unaligned= 2869
19 length=	61431566	Aligned= 1777076	Unaligned= 1863
2 length=	182113224	Aligned= 9885158	Unaligned= 7193
3 length=	160039680	Aligned= 4257968	Unaligned= 4128
4 length=	156508116	Aligned= 4620361	Unaligned= 4542
5 length=	151834684	Aligned= 4554946	Unaligned= 5049
6 length=	149736546	Aligned= 4343305	Unaligned= 4159
7 length=	145441459	Aligned= 4533425	Unaligned= 4062
8 length=	129401213	Aligned= 3878680	Unaligned= 3421
9 length=	124595110	Aligned= 7166519	Unaligned= 5023
MT length=	16299	Aligned= 21380	Unaligned= 20
X length=	171031299	Aligned= 4455858	Unaligned= 3492
Y length=	91744698	Aligned= 94718	Unaligned= 286
JH584299.1 length=	953012	Aligned= 8523	Unaligned= 6
GL456233.1 length=	336933	Aligned= 9113	Unaligned= 13
JH584301.1 length=	259875	Aligned= 78	Unaligned= 0
GL456211.1 length=	241735	Aligned= 16362	Unaligned= 9
GL456350.1 length=	227966	Aligned= 2492	Unaligned= 1
JH584293.1 length=	207968	Aligned= 2394	Unaligned= 3
GL456221.1 length=	206961	Aligned= 14821	Unaligned= 8
JH584297.1 length=	205776	Aligned= 1700	Unaligned= 2
JH584296.1 length=	199368	Aligned= 948	Unaligned= 0
GL456354.1 length=	195993	Aligned= 1552	Unaligned= 2
JH584294.1 length=	191905	Aligned= 3282	Unaligned= 1
JH584298.1 length=	184189	Aligned= 2365	Unaligned= 1
JH584300.1 length=	182347	Aligned= 148	Unaligned= 2
GL456219.1 length=	175968	Aligned= 2667	Unaligned= 1
GL456210.1 length=	169725	Aligned= 9134	Unaligned= 9
JH584303.1 length=	158099	Aligned= 93	Unaligned= 0
JH584302.1 length=	155838	Aligned= 22	Unaligned= 0
GL456212.1 length=	153618	Aligned= 13673	Unaligned= 9
JH584304.1 length=	114452	Aligned= 820278	Unaligned= 688
GL456379.1 length=	72385	Aligned= 1853	Unaligned= 0
GL456216.1 length=	66673	Aligned= 5977	Unaligned= 70
GL456393.1 length=	55711	Aligned= 14559	Unaligned= 159
GL456366.1 length=	47073	Aligned= 1408	Unaligned= 2
GL456367.1 length=	42057	Aligned= 6197	Unaligned= 19
GL456239.1 length=	40056	Aligned= 5830	Unaligned= 40
GL456213.1 length=	39340	Aligned= 710	Unaligned= 0
GL456383.1 length=	38659	Aligned= 14789	Unaligned= 76
GL456385.1 length=	35240	Aligned= 1006	Unaligned= 0
GL456360.1 length=	31704	Aligned= 1048	Unaligned= 0
GL456378.1 length=	31602	Aligned= 1865	Unaligned= 3
GL456389.1 length=	28772	Aligned= 9350	Unaligned= 53
GL456372.1 length=	28664	Aligned= 885	Unaligned= 0
GL456370.1 length=	26764	Aligned= 7587	Unaligned= 57
GL456381.1 length=	25871	Aligned= 1972	Unaligned= 34
GL456387.1 length=	24685	Aligned= 2740	Unaligned= 27
GL456390.1 length=	24668	Aligned= 17405	Unaligned= 109
GL456394.1 length=	24323	Aligned= 1572	Unaligned= 18
GL456392.1 length=	23629	Aligned= 18026	Unaligned= 59
GL456382.1 length=	23158	Aligned= 548	Unaligned= 0
GL456359.1 length=	22974	Aligned= 1158	Unaligned= 1
GL456396.1 length=	21240	Aligned= 13626	Unaligned= 56
GL456368.1 length=	20208	Aligned= 644	Unaligned= 0
JH584292.1 length=	14945	Aligned= 522	Unaligned= 0
JH584295.1 length=	1976	Aligned= 174	Unaligned= 10
NoCoordinateCount= 73176
