1 length=	195471971	Aligned= 19492183	Unaligned= 15110
10 length=	130694993	Aligned= 12926085	Unaligned= 9370
11 length=	122082543	Aligned= 12208719	Unaligned= 9843
12 length=	120129022	Aligned= 12246798	Unaligned= 8849
13 length=	120421639	Aligned= 12051350	Unaligned= 9439
14 length=	124902244	Aligned= 12444068	Unaligned= 8962
15 length=	104043685	Aligned= 10141652	Unaligned= 6175
16 length=	98207768	Aligned= 9568855	Unaligned= 9440
17 length=	94987271	Aligned= 9449125	Unaligned= 11652
18 length=	90702639	Aligned= 8859962	Unaligned= 7402
19 length=	61431566	Aligned= 5904674	Unaligned= 4255
2 length=	182113224	Aligned= 25382283	Unaligned= 15165
3 length=	160039680	Aligned= 15578783	Unaligned= 10874
4 length=	156508116	Aligned= 15371337	Unaligned= 11340
5 length=	151834684	Aligned= 14981594	Unaligned= 10581
6 length=	149736546	Aligned= 15026470	Unaligned= 10085
7 length=	145441459	Aligned= 14044059	Unaligned= 9836
8 length=	129401213	Aligned= 12862425	Unaligned= 9762
9 length=	124595110	Aligned= 18228535	Unaligned= 10596
MT length=	16299	Aligned= 65629	Unaligned= 25
X length=	171031299	Aligned= 16034245	Unaligned= 8938
Y length=	91744698	Aligned= 152749	Unaligned= 613
JH584299.1 length=	953012	Aligned= 100163	Unaligned= 30
GL456233.1 length=	336933	Aligned= 29240	Unaligned= 45
JH584301.1 length=	259875	Aligned= 150	Unaligned= 1
GL456211.1 length=	241735	Aligned= 55643	Unaligned= 15
GL456350.1 length=	227966	Aligned= 21412	Unaligned= 13
JH584293.1 length=	207968	Aligned= 19051	Unaligned= 6
GL456221.1 length=	206961	Aligned= 51769	Unaligned= 25
JH584297.1 length=	205776	Aligned= 18185	Unaligned= 6
JH584296.1 length=	199368	Aligned= 15929	Unaligned= 4
GL456354.1 length=	195993	Aligned= 19084	Unaligned= 6
JH584294.1 length=	191905	Aligned= 15862	Unaligned= 15
JH584298.1 length=	184189	Aligned= 17656	Unaligned= 9
JH584300.1 length=	182347	Aligned= 110	Unaligned= 4
GL456219.1 length=	175968	Aligned= 9004	Unaligned= 4
GL456210.1 length=	169725	Aligned= 36694	Unaligned= 16
JH584303.1 length=	158099	Aligned= 296	Unaligned= 0
JH584302.1 length=	155838	Aligned= 34	Unaligned= 1
GL456212.1 length=	153618	Aligned= 50764	Unaligned= 16
JH584304.1 length=	114452	Aligned= 1405255	Unaligned= 924
GL456379.1 length=	72385	Aligned= 6458	Unaligned= 4
GL456216.1 length=	66673	Aligned= 12008	Unaligned= 144
GL456393.1 length=	55711	Aligned= 50454	Unaligned= 907
GL456366.1 length=	47073	Aligned= 3953	Unaligned= 2
GL456367.1 length=	42057	Aligned= 11828	Unaligned= 26
GL456239.1 length=	40056	Aligned= 16049	Unaligned= 146
GL456213.1 length=	39340	Aligned= 2066	Unaligned= 2
GL456383.1 length=	38659	Aligned= 40657	Unaligned= 426
GL456385.1 length=	35240	Aligned= 3656	Unaligned= 4
GL456360.1 length=	31704	Aligned= 2836	Unaligned= 7
GL456378.1 length=	31602	Aligned= 7485	Unaligned= 9
GL456389.1 length=	28772	Aligned= 18189	Unaligned= 176
GL456372.1 length=	28664	Aligned= 3307	Unaligned= 2
GL456370.1 length=	26764	Aligned= 9136	Unaligned= 83
GL456381.1 length=	25871	Aligned= 10048	Unaligned= 178
GL456387.1 length=	24685	Aligned= 12145	Unaligned= 126
GL456390.1 length=	24668	Aligned= 51169	Unaligned= 634
GL456394.1 length=	24323	Aligned= 6297	Unaligned= 76
GL456392.1 length=	23629	Aligned= 39763	Unaligned= 325
GL456382.1 length=	23158	Aligned= 1964	Unaligned= 0
GL456359.1 length=	22974	Aligned= 1608	Unaligned= 0
GL456396.1 length=	21240	Aligned= 39845	Unaligned= 342
GL456368.1 length=	20208	Aligned= 5980	Unaligned= 0
JH584292.1 length=	14945	Aligned= 1616	Unaligned= 0
JH584295.1 length=	1976	Aligned= 181	Unaligned= 17
NoCoordinateCount= 284948
