1 length=	195471971	Aligned= 10351204	Unaligned= 8929
10 length=	130694993	Aligned= 7048227	Unaligned= 5209
11 length=	122082543	Aligned= 7453382	Unaligned= 6454
12 length=	120129022	Aligned= 6873671	Unaligned= 5365
13 length=	120421639	Aligned= 6571671	Unaligned= 5931
14 length=	124902244	Aligned= 6530061	Unaligned= 4799
15 length=	104043685	Aligned= 5649205	Unaligned= 3883
16 length=	98207768	Aligned= 5023641	Unaligned= 6622
17 length=	94987271	Aligned= 5582507	Unaligned= 7881
18 length=	90702639	Aligned= 4761702	Unaligned= 4768
19 length=	61431566	Aligned= 3407758	Unaligned= 2808
2 length=	182113224	Aligned= 16072684	Unaligned= 10076
3 length=	160039680	Aligned= 7995160	Unaligned= 6583
4 length=	156508116	Aligned= 8630109	Unaligned= 7250
5 length=	151834684	Aligned= 8700355	Unaligned= 7082
6 length=	149736546	Aligned= 8119583	Unaligned= 5898
7 length=	145441459	Aligned= 8205302	Unaligned= 6061
8 length=	129401213	Aligned= 7232866	Unaligned= 5621
9 length=	124595110	Aligned= 11469899	Unaligned= 7150
MT length=	16299	Aligned= 13583	Unaligned= 8
X length=	171031299	Aligned= 7653270	Unaligned= 5269
Y length=	91744698	Aligned= 153714	Unaligned= 442
JH584299.1 length=	953012	Aligned= 22770	Unaligned= 15
GL456233.1 length=	336933	Aligned= 13459	Unaligned= 22
JH584301.1 length=	259875	Aligned= 102	Unaligned= 0
GL456211.1 length=	241735	Aligned= 33533	Unaligned= 15
GL456350.1 length=	227966	Aligned= 11479	Unaligned= 6
JH584293.1 length=	207968	Aligned= 10560	Unaligned= 1
GL456221.1 length=	206961	Aligned= 30088	Unaligned= 14
JH584297.1 length=	205776	Aligned= 4955	Unaligned= 1
JH584296.1 length=	199368	Aligned= 3595	Unaligned= 3
GL456354.1 length=	195993	Aligned= 4241	Unaligned= 2
JH584294.1 length=	191905	Aligned= 9051	Unaligned= 6
JH584298.1 length=	184189	Aligned= 4411	Unaligned= 5
JH584300.1 length=	182347	Aligned= 52	Unaligned= 0
GL456219.1 length=	175968	Aligned= 4656	Unaligned= 2
GL456210.1 length=	169725	Aligned= 19403	Unaligned= 8
JH584303.1 length=	158099	Aligned= 152	Unaligned= 0
JH584302.1 length=	155838	Aligned= 37	Unaligned= 1
GL456212.1 length=	153618	Aligned= 29774	Unaligned= 13
JH584304.1 length=	114452	Aligned= 997521	Unaligned= 679
GL456379.1 length=	72385	Aligned= 2956	Unaligned= 3
GL456216.1 length=	66673	Aligned= 9940	Unaligned= 189
GL456393.1 length=	55711	Aligned= 21259	Unaligned= 440
GL456366.1 length=	47073	Aligned= 2225	Unaligned= 0
GL456367.1 length=	42057	Aligned= 5134	Unaligned= 10
GL456239.1 length=	40056	Aligned= 7662	Unaligned= 67
GL456213.1 length=	39340	Aligned= 1327	Unaligned= 1
GL456383.1 length=	38659	Aligned= 11131	Unaligned= 50
GL456385.1 length=	35240	Aligned= 1600	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1545	Unaligned= 1
GL456378.1 length=	31602	Aligned= 2916	Unaligned= 1
GL456389.1 length=	28772	Aligned= 7614	Unaligned= 42
GL456372.1 length=	28664	Aligned= 1903	Unaligned= 0
GL456370.1 length=	26764	Aligned= 13006	Unaligned= 118
GL456381.1 length=	25871	Aligned= 7072	Unaligned= 89
GL456387.1 length=	24685	Aligned= 9113	Unaligned= 79
GL456390.1 length=	24668	Aligned= 12874	Unaligned= 71
GL456394.1 length=	24323	Aligned= 4063	Unaligned= 48
GL456392.1 length=	23629	Aligned= 14743	Unaligned= 54
GL456382.1 length=	23158	Aligned= 918	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2793	Unaligned= 0
GL456396.1 length=	21240	Aligned= 11007	Unaligned= 54
GL456368.1 length=	20208	Aligned= 1504	Unaligned= 1
JH584292.1 length=	14945	Aligned= 911	Unaligned= 0
JH584295.1 length=	1976	Aligned= 184	Unaligned= 24
NoCoordinateCount= 123998
