1 length=	195471971	Aligned= 7783110	Unaligned= 7880
10 length=	130694993	Aligned= 5417024	Unaligned= 5424
11 length=	122082543	Aligned= 5227143	Unaligned= 5172
12 length=	120129022	Aligned= 5091100	Unaligned= 4985
13 length=	120421639	Aligned= 4864089	Unaligned= 4693
14 length=	124902244	Aligned= 5116097	Unaligned= 5220
15 length=	104043685	Aligned= 4112162	Unaligned= 3431
16 length=	98207768	Aligned= 3789759	Unaligned= 5188
17 length=	94987271	Aligned= 3931273	Unaligned= 6337
18 length=	90702639	Aligned= 3554609	Unaligned= 3853
19 length=	61431566	Aligned= 2443360	Unaligned= 2418
2 length=	182113224	Aligned= 11315407	Unaligned= 8979
3 length=	160039680	Aligned= 6074904	Unaligned= 6057
4 length=	156508116	Aligned= 6200041	Unaligned= 6273
5 length=	151834684	Aligned= 6182513	Unaligned= 6215
6 length=	149736546	Aligned= 5998405	Unaligned= 5981
7 length=	145441459	Aligned= 6185567	Unaligned= 5713
8 length=	129401213	Aligned= 5328780	Unaligned= 5083
9 length=	124595110	Aligned= 8095471	Unaligned= 6052
MT length=	16299	Aligned= 22765	Unaligned= 20
X length=	171031299	Aligned= 6065190	Unaligned= 4895
Y length=	91744698	Aligned= 99720	Unaligned= 355
JH584299.1 length=	953012	Aligned= 14977	Unaligned= 10
GL456233.1 length=	336933	Aligned= 10874	Unaligned= 10
JH584301.1 length=	259875	Aligned= 85	Unaligned= 1
GL456211.1 length=	241735	Aligned= 24426	Unaligned= 19
GL456350.1 length=	227966	Aligned= 2980	Unaligned= 2
JH584293.1 length=	207968	Aligned= 2964	Unaligned= 2
GL456221.1 length=	206961	Aligned= 22259	Unaligned= 11
JH584297.1 length=	205776	Aligned= 3064	Unaligned= 2
JH584296.1 length=	199368	Aligned= 1832	Unaligned= 1
GL456354.1 length=	195993	Aligned= 2765	Unaligned= 0
JH584294.1 length=	191905	Aligned= 4062	Unaligned= 1
JH584298.1 length=	184189	Aligned= 3293	Unaligned= 1
JH584300.1 length=	182347	Aligned= 229	Unaligned= 0
GL456219.1 length=	175968	Aligned= 3428	Unaligned= 0
GL456210.1 length=	169725	Aligned= 13966	Unaligned= 6
JH584303.1 length=	158099	Aligned= 84	Unaligned= 0
JH584302.1 length=	155838	Aligned= 37	Unaligned= 0
GL456212.1 length=	153618	Aligned= 21803	Unaligned= 13
JH584304.1 length=	114452	Aligned= 723918	Unaligned= 632
GL456379.1 length=	72385	Aligned= 2240	Unaligned= 4
GL456216.1 length=	66673	Aligned= 5535	Unaligned= 68
GL456393.1 length=	55711	Aligned= 22602	Unaligned= 488
GL456366.1 length=	47073	Aligned= 1702	Unaligned= 3
GL456367.1 length=	42057	Aligned= 4981	Unaligned= 4
GL456239.1 length=	40056	Aligned= 10633	Unaligned= 98
GL456213.1 length=	39340	Aligned= 920	Unaligned= 3
GL456383.1 length=	38659	Aligned= 13945	Unaligned= 119
GL456385.1 length=	35240	Aligned= 1273	Unaligned= 3
GL456360.1 length=	31704	Aligned= 1198	Unaligned= 1
GL456378.1 length=	31602	Aligned= 1781	Unaligned= 1
GL456389.1 length=	28772	Aligned= 7850	Unaligned= 62
GL456372.1 length=	28664	Aligned= 1396	Unaligned= 0
GL456370.1 length=	26764	Aligned= 6318	Unaligned= 61
GL456381.1 length=	25871	Aligned= 5133	Unaligned= 131
GL456387.1 length=	24685	Aligned= 6139	Unaligned= 59
GL456390.1 length=	24668	Aligned= 16985	Unaligned= 191
GL456394.1 length=	24323	Aligned= 3199	Unaligned= 64
GL456392.1 length=	23629	Aligned= 14713	Unaligned= 102
GL456382.1 length=	23158	Aligned= 658	Unaligned= 1
GL456359.1 length=	22974	Aligned= 1105	Unaligned= 1
GL456396.1 length=	21240	Aligned= 13188	Unaligned= 110
GL456368.1 length=	20208	Aligned= 1244	Unaligned= 1
JH584292.1 length=	14945	Aligned= 616	Unaligned= 2
JH584295.1 length=	1976	Aligned= 166	Unaligned= 19
NoCoordinateCount= 115732
