1 length=	195471971	Aligned= 11676834	Unaligned= 12200
10 length=	130694993	Aligned= 7942244	Unaligned= 9347
11 length=	122082543	Aligned= 7810149	Unaligned= 7483
12 length=	120129022	Aligned= 7781767	Unaligned= 7037
13 length=	120421639	Aligned= 7259130	Unaligned= 7227
14 length=	124902244	Aligned= 7567395	Unaligned= 8835
15 length=	104043685	Aligned= 6145138	Unaligned= 5062
16 length=	98207768	Aligned= 5608599	Unaligned= 6919
17 length=	94987271	Aligned= 6041142	Unaligned= 8804
18 length=	90702639	Aligned= 5305472	Unaligned= 5274
19 length=	61431566	Aligned= 3644843	Unaligned= 3371
2 length=	182113224	Aligned= 21134315	Unaligned= 13535
3 length=	160039680	Aligned= 9145056	Unaligned= 8099
4 length=	156508116	Aligned= 9508224	Unaligned= 8660
5 length=	151834684	Aligned= 9323050	Unaligned= 8900
6 length=	149736546	Aligned= 9162589	Unaligned= 8386
7 length=	145441459	Aligned= 8988528	Unaligned= 8320
8 length=	129401213	Aligned= 7925965	Unaligned= 7313
9 length=	124595110	Aligned= 15965674	Unaligned= 9751
MT length=	16299	Aligned= 20087	Unaligned= 14
X length=	171031299	Aligned= 9406356	Unaligned= 7604
Y length=	91744698	Aligned= 160008	Unaligned= 449
JH584299.1 length=	953012	Aligned= 27544	Unaligned= 17
GL456233.1 length=	336933	Aligned= 18426	Unaligned= 26
JH584301.1 length=	259875	Aligned= 135	Unaligned= 2
GL456211.1 length=	241735	Aligned= 35316	Unaligned= 17
GL456350.1 length=	227966	Aligned= 14856	Unaligned= 9
JH584293.1 length=	207968	Aligned= 13362	Unaligned= 5
GL456221.1 length=	206961	Aligned= 32030	Unaligned= 11
JH584297.1 length=	205776	Aligned= 5952	Unaligned= 2
JH584296.1 length=	199368	Aligned= 4433	Unaligned= 5
GL456354.1 length=	195993	Aligned= 5049	Unaligned= 2
JH584294.1 length=	191905	Aligned= 10243	Unaligned= 7
JH584298.1 length=	184189	Aligned= 5305	Unaligned= 3
JH584300.1 length=	182347	Aligned= 180	Unaligned= 1
GL456219.1 length=	175968	Aligned= 5648	Unaligned= 3
GL456210.1 length=	169725	Aligned= 22526	Unaligned= 8
JH584303.1 length=	158099	Aligned= 222	Unaligned= 0
JH584302.1 length=	155838	Aligned= 43	Unaligned= 0
GL456212.1 length=	153618	Aligned= 31616	Unaligned= 14
JH584304.1 length=	114452	Aligned= 1853863	Unaligned= 1359
GL456379.1 length=	72385	Aligned= 3857	Unaligned= 6
GL456216.1 length=	66673	Aligned= 10269	Unaligned= 124
GL456393.1 length=	55711	Aligned= 33701	Unaligned= 468
GL456366.1 length=	47073	Aligned= 2695	Unaligned= 5
GL456367.1 length=	42057	Aligned= 9031	Unaligned= 23
GL456239.1 length=	40056	Aligned= 8546	Unaligned= 87
GL456213.1 length=	39340	Aligned= 1391	Unaligned= 0
GL456383.1 length=	38659	Aligned= 32107	Unaligned= 171
GL456385.1 length=	35240	Aligned= 1966	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1697	Unaligned= 8
GL456378.1 length=	31602	Aligned= 5387	Unaligned= 6
GL456389.1 length=	28772	Aligned= 18788	Unaligned= 95
GL456372.1 length=	28664	Aligned= 1935	Unaligned= 0
GL456370.1 length=	26764	Aligned= 12735	Unaligned= 70
GL456381.1 length=	25871	Aligned= 6072	Unaligned= 110
GL456387.1 length=	24685	Aligned= 8250	Unaligned= 83
GL456390.1 length=	24668	Aligned= 39569	Unaligned= 291
GL456394.1 length=	24323	Aligned= 4091	Unaligned= 54
GL456392.1 length=	23629	Aligned= 38788	Unaligned= 153
GL456382.1 length=	23158	Aligned= 1079	Unaligned= 1
GL456359.1 length=	22974	Aligned= 1874	Unaligned= 1
GL456396.1 length=	21240	Aligned= 31331	Unaligned= 152
GL456368.1 length=	20208	Aligned= 2868	Unaligned= 3
JH584292.1 length=	14945	Aligned= 942	Unaligned= 0
JH584295.1 length=	1976	Aligned= 161	Unaligned= 15
NoCoordinateCount= 130720
