1 length=	195471971	Aligned= 6918557	Unaligned= 6529
10 length=	130694993	Aligned= 4754285	Unaligned= 4106
11 length=	122082543	Aligned= 4715093	Unaligned= 4348
12 length=	120129022	Aligned= 4602487	Unaligned= 4108
13 length=	120421639	Aligned= 4327202	Unaligned= 4058
14 length=	124902244	Aligned= 4528431	Unaligned= 4126
15 length=	104043685	Aligned= 3674658	Unaligned= 2828
16 length=	98207768	Aligned= 3340199	Unaligned= 4192
17 length=	94987271	Aligned= 3589985	Unaligned= 5411
18 length=	90702639	Aligned= 3154377	Unaligned= 3203
19 length=	61431566	Aligned= 2185355	Unaligned= 2064
2 length=	182113224	Aligned= 11704998	Unaligned= 7725
3 length=	160039680	Aligned= 5389443	Unaligned= 5054
4 length=	156508116	Aligned= 5660834	Unaligned= 5319
5 length=	151834684	Aligned= 5538140	Unaligned= 5171
6 length=	149736546	Aligned= 5394563	Unaligned= 4905
7 length=	145441459	Aligned= 5455725	Unaligned= 4833
8 length=	129401213	Aligned= 4741882	Unaligned= 4075
9 length=	124595110	Aligned= 8555951	Unaligned= 5291
MT length=	16299	Aligned= 11718	Unaligned= 24
X length=	171031299	Aligned= 5565885	Unaligned= 4026
Y length=	91744698	Aligned= 101132	Unaligned= 324
JH584299.1 length=	953012	Aligned= 13319	Unaligned= 7
GL456233.1 length=	336933	Aligned= 10751	Unaligned= 24
JH584301.1 length=	259875	Aligned= 69	Unaligned= 1
GL456211.1 length=	241735	Aligned= 21193	Unaligned= 11
GL456350.1 length=	227966	Aligned= 2918	Unaligned= 1
JH584293.1 length=	207968	Aligned= 2825	Unaligned= 3
GL456221.1 length=	206961	Aligned= 19330	Unaligned= 11
JH584297.1 length=	205776	Aligned= 2687	Unaligned= 0
JH584296.1 length=	199368	Aligned= 1850	Unaligned= 0
GL456354.1 length=	195993	Aligned= 2385	Unaligned= 0
JH584294.1 length=	191905	Aligned= 3738	Unaligned= 4
JH584298.1 length=	184189	Aligned= 2993	Unaligned= 1
JH584300.1 length=	182347	Aligned= 118	Unaligned= 3
GL456219.1 length=	175968	Aligned= 3236	Unaligned= 2
GL456210.1 length=	169725	Aligned= 12404	Unaligned= 9
JH584303.1 length=	158099	Aligned= 139	Unaligned= 0
JH584302.1 length=	155838	Aligned= 34	Unaligned= 0
GL456212.1 length=	153618	Aligned= 18312	Unaligned= 17
JH584304.1 length=	114452	Aligned= 907172	Unaligned= 671
GL456379.1 length=	72385	Aligned= 2315	Unaligned= 1
GL456216.1 length=	66673	Aligned= 6229	Unaligned= 62
GL456393.1 length=	55711	Aligned= 21055	Unaligned= 412
GL456366.1 length=	47073	Aligned= 1615	Unaligned= 3
GL456367.1 length=	42057	Aligned= 5474	Unaligned= 14
GL456239.1 length=	40056	Aligned= 8805	Unaligned= 82
GL456213.1 length=	39340	Aligned= 820	Unaligned= 2
GL456383.1 length=	38659	Aligned= 16551	Unaligned= 92
GL456385.1 length=	35240	Aligned= 1184	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1055	Unaligned= 0
GL456378.1 length=	31602	Aligned= 3486	Unaligned= 1
GL456389.1 length=	28772	Aligned= 9806	Unaligned= 47
GL456372.1 length=	28664	Aligned= 1187	Unaligned= 2
GL456370.1 length=	26764	Aligned= 7428	Unaligned= 53
GL456381.1 length=	25871	Aligned= 4135	Unaligned= 75
GL456387.1 length=	24685	Aligned= 5261	Unaligned= 52
GL456390.1 length=	24668	Aligned= 19811	Unaligned= 127
GL456394.1 length=	24323	Aligned= 2812	Unaligned= 43
GL456392.1 length=	23629	Aligned= 18539	Unaligned= 80
GL456382.1 length=	23158	Aligned= 657	Unaligned= 0
GL456359.1 length=	22974	Aligned= 938	Unaligned= 0
GL456396.1 length=	21240	Aligned= 15553	Unaligned= 73
GL456368.1 length=	20208	Aligned= 1956	Unaligned= 1
JH584292.1 length=	14945	Aligned= 513	Unaligned= 1
JH584295.1 length=	1976	Aligned= 148	Unaligned= 14
NoCoordinateCount= 82580
