1 length=	195471971	Aligned= 13028017	Unaligned= 10859
10 length=	130694993	Aligned= 8711063	Unaligned= 6270
11 length=	122082543	Aligned= 8790019	Unaligned= 7454
12 length=	120129022	Aligned= 8370297	Unaligned= 6112
13 length=	120421639	Aligned= 8114728	Unaligned= 6725
14 length=	124902244	Aligned= 8359051	Unaligned= 6335
15 length=	104043685	Aligned= 6903785	Unaligned= 4658
16 length=	98207768	Aligned= 6332286	Unaligned= 7269
17 length=	94987271	Aligned= 6698824	Unaligned= 9717
18 length=	90702639	Aligned= 5942103	Unaligned= 5755
19 length=	61431566	Aligned= 4105060	Unaligned= 3390
2 length=	182113224	Aligned= 18450411	Unaligned= 11905
3 length=	160039680	Aligned= 10171552	Unaligned= 8364
4 length=	156508116	Aligned= 10431948	Unaligned= 8989
5 length=	151834684	Aligned= 10435160	Unaligned= 8357
6 length=	149736546	Aligned= 10047959	Unaligned= 7756
7 length=	145441459	Aligned= 9853529	Unaligned= 7380
8 length=	129401213	Aligned= 8794743	Unaligned= 7063
9 length=	124595110	Aligned= 13020359	Unaligned= 8107
MT length=	16299	Aligned= 31549	Unaligned= 18
X length=	171031299	Aligned= 10055246	Unaligned= 6249
Y length=	91744698	Aligned= 105082	Unaligned= 469
JH584299.1 length=	953012	Aligned= 29028	Unaligned= 14
GL456233.1 length=	336933	Aligned= 17910	Unaligned= 33
JH584301.1 length=	259875	Aligned= 92	Unaligned= 3
GL456211.1 length=	241735	Aligned= 39830	Unaligned= 20
GL456350.1 length=	227966	Aligned= 10862	Unaligned= 4
JH584293.1 length=	207968	Aligned= 9087	Unaligned= 7
GL456221.1 length=	206961	Aligned= 25879	Unaligned= 11
JH584297.1 length=	205776	Aligned= 6441	Unaligned= 2
JH584296.1 length=	199368	Aligned= 4633	Unaligned= 1
GL456354.1 length=	195993	Aligned= 5498	Unaligned= 3
JH584294.1 length=	191905	Aligned= 8965	Unaligned= 8
JH584298.1 length=	184189	Aligned= 5566	Unaligned= 1
JH584300.1 length=	182347	Aligned= 63	Unaligned= 2
GL456219.1 length=	175968	Aligned= 5643	Unaligned= 1
GL456210.1 length=	169725	Aligned= 27319	Unaligned= 14
JH584303.1 length=	158099	Aligned= 161	Unaligned= 0
JH584302.1 length=	155838	Aligned= 19	Unaligned= 0
GL456212.1 length=	153618	Aligned= 35298	Unaligned= 13
JH584304.1 length=	114452	Aligned= 1045847	Unaligned= 693
GL456379.1 length=	72385	Aligned= 4074	Unaligned= 4
GL456216.1 length=	66673	Aligned= 7821	Unaligned= 123
GL456393.1 length=	55711	Aligned= 34372	Unaligned= 906
GL456366.1 length=	47073	Aligned= 2919	Unaligned= 5
GL456367.1 length=	42057	Aligned= 6145	Unaligned= 14
GL456239.1 length=	40056	Aligned= 18426	Unaligned= 211
GL456213.1 length=	39340	Aligned= 1429	Unaligned= 2
GL456383.1 length=	38659	Aligned= 12064	Unaligned= 79
GL456385.1 length=	35240	Aligned= 1891	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1804	Unaligned= 5
GL456378.1 length=	31602	Aligned= 4483	Unaligned= 1
GL456389.1 length=	28772	Aligned= 7667	Unaligned= 56
GL456372.1 length=	28664	Aligned= 5376	Unaligned= 2
GL456370.1 length=	26764	Aligned= 8260	Unaligned= 77
GL456381.1 length=	25871	Aligned= 10470	Unaligned= 221
GL456387.1 length=	24685	Aligned= 13397	Unaligned= 169
GL456390.1 length=	24668	Aligned= 14446	Unaligned= 124
GL456394.1 length=	24323	Aligned= 6626	Unaligned= 110
GL456392.1 length=	23629	Aligned= 15816	Unaligned= 96
GL456382.1 length=	23158	Aligned= 1213	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2942	Unaligned= 5
GL456396.1 length=	21240	Aligned= 12005	Unaligned= 74
GL456368.1 length=	20208	Aligned= 3147	Unaligned= 2
JH584292.1 length=	14945	Aligned= 1150	Unaligned= 1
JH584295.1 length=	1976	Aligned= 188	Unaligned= 14
NoCoordinateCount= 157142
