1 length=	195471971	Aligned= 10663358	Unaligned= 9152
10 length=	130694993	Aligned= 7164618	Unaligned= 5504
11 length=	122082543	Aligned= 7456227	Unaligned= 6350
12 length=	120129022	Aligned= 6886587	Unaligned= 5141
13 length=	120421639	Aligned= 6718869	Unaligned= 5670
14 length=	124902244	Aligned= 6744941	Unaligned= 5264
15 length=	104043685	Aligned= 5710673	Unaligned= 3662
16 length=	98207768	Aligned= 5169658	Unaligned= 6357
17 length=	94987271	Aligned= 5675062	Unaligned= 8622
18 length=	90702639	Aligned= 4888297	Unaligned= 4630
19 length=	61431566	Aligned= 3452630	Unaligned= 2959
2 length=	182113224	Aligned= 14792861	Unaligned= 9757
3 length=	160039680	Aligned= 8254311	Unaligned= 6684
4 length=	156508116	Aligned= 8710920	Unaligned= 7398
5 length=	151834684	Aligned= 8754759	Unaligned= 7175
6 length=	149736546	Aligned= 8272105	Unaligned= 6211
7 length=	145441459	Aligned= 8302981	Unaligned= 6023
8 length=	129401213	Aligned= 7262684	Unaligned= 5586
9 length=	124595110	Aligned= 10572131	Unaligned= 6755
MT length=	16299	Aligned= 8592	Unaligned= 4
X length=	171031299	Aligned= 7944444	Unaligned= 5093
Y length=	91744698	Aligned= 86377	Unaligned= 369
JH584299.1 length=	953012	Aligned= 23355	Unaligned= 15
GL456233.1 length=	336933	Aligned= 13607	Unaligned= 26
JH584301.1 length=	259875	Aligned= 71	Unaligned= 0
GL456211.1 length=	241735	Aligned= 34033	Unaligned= 12
GL456350.1 length=	227966	Aligned= 9769	Unaligned= 6
JH584293.1 length=	207968	Aligned= 8563	Unaligned= 7
GL456221.1 length=	206961	Aligned= 21944	Unaligned= 12
JH584297.1 length=	205776	Aligned= 4939	Unaligned= 2
JH584296.1 length=	199368	Aligned= 3649	Unaligned= 2
GL456354.1 length=	195993	Aligned= 4407	Unaligned= 2
JH584294.1 length=	191905	Aligned= 8536	Unaligned= 4
JH584298.1 length=	184189	Aligned= 4651	Unaligned= 1
JH584300.1 length=	182347	Aligned= 52	Unaligned= 4
GL456219.1 length=	175968	Aligned= 4529	Unaligned= 0
GL456210.1 length=	169725	Aligned= 23453	Unaligned= 9
JH584303.1 length=	158099	Aligned= 132	Unaligned= 0
JH584302.1 length=	155838	Aligned= 18	Unaligned= 1
GL456212.1 length=	153618	Aligned= 28921	Unaligned= 14
JH584304.1 length=	114452	Aligned= 828205	Unaligned= 516
GL456379.1 length=	72385	Aligned= 3352	Unaligned= 4
GL456216.1 length=	66673	Aligned= 6594	Unaligned= 122
GL456393.1 length=	55711	Aligned= 30790	Unaligned= 760
GL456366.1 length=	47073	Aligned= 2333	Unaligned= 1
GL456367.1 length=	42057	Aligned= 4398	Unaligned= 11
GL456239.1 length=	40056	Aligned= 16175	Unaligned= 199
GL456213.1 length=	39340	Aligned= 1377	Unaligned= 2
GL456383.1 length=	38659	Aligned= 8975	Unaligned= 50
GL456385.1 length=	35240	Aligned= 1452	Unaligned= 1
GL456360.1 length=	31704	Aligned= 1404	Unaligned= 2
GL456378.1 length=	31602	Aligned= 3645	Unaligned= 2
GL456389.1 length=	28772	Aligned= 6101	Unaligned= 39
GL456372.1 length=	28664	Aligned= 4660	Unaligned= 0
GL456370.1 length=	26764	Aligned= 9040	Unaligned= 75
GL456381.1 length=	25871	Aligned= 9696	Unaligned= 239
GL456387.1 length=	24685	Aligned= 12440	Unaligned= 136
GL456390.1 length=	24668	Aligned= 10407	Unaligned= 53
GL456394.1 length=	24323	Aligned= 6152	Unaligned= 109
GL456392.1 length=	23629	Aligned= 12092	Unaligned= 63
GL456382.1 length=	23158	Aligned= 953	Unaligned= 2
GL456359.1 length=	22974	Aligned= 1784	Unaligned= 2
GL456396.1 length=	21240	Aligned= 8773	Unaligned= 38
GL456368.1 length=	20208	Aligned= 2486	Unaligned= 2
JH584292.1 length=	14945	Aligned= 750	Unaligned= 0
JH584295.1 length=	1976	Aligned= 168	Unaligned= 18
NoCoordinateCount= 124840
