1 length=	195471971	Aligned= 10387552	Unaligned= 7990
10 length=	130694993	Aligned= 7008613	Unaligned= 5057
11 length=	122082543	Aligned= 7235638	Unaligned= 5926
12 length=	120129022	Aligned= 6856944	Unaligned= 4743
13 length=	120421639	Aligned= 6506946	Unaligned= 5546
14 length=	124902244	Aligned= 6451223	Unaligned= 4935
15 length=	104043685	Aligned= 5569465	Unaligned= 3706
16 length=	98207768	Aligned= 5050026	Unaligned= 5242
17 length=	94987271	Aligned= 5440663	Unaligned= 6660
18 length=	90702639	Aligned= 4755732	Unaligned= 4123
19 length=	61431566	Aligned= 3354749	Unaligned= 2761
2 length=	182113224	Aligned= 14574718	Unaligned= 9325
3 length=	160039680	Aligned= 8060783	Unaligned= 6085
4 length=	156508116	Aligned= 8601928	Unaligned= 7433
5 length=	151834684	Aligned= 8560967	Unaligned= 6278
6 length=	149736546	Aligned= 7993890	Unaligned= 6222
7 length=	145441459	Aligned= 8032103	Unaligned= 5762
8 length=	129401213	Aligned= 7134825	Unaligned= 5710
9 length=	124595110	Aligned= 10597601	Unaligned= 6848
MT length=	16299	Aligned= 11422	Unaligned= 8
X length=	171031299	Aligned= 7845062	Unaligned= 5123
Y length=	91744698	Aligned= 89207	Unaligned= 347
JH584299.1 length=	953012	Aligned= 23103	Unaligned= 15
GL456233.1 length=	336933	Aligned= 14332	Unaligned= 30
JH584301.1 length=	259875	Aligned= 78	Unaligned= 0
GL456211.1 length=	241735	Aligned= 32420	Unaligned= 10
GL456350.1 length=	227966	Aligned= 10994	Unaligned= 7
JH584293.1 length=	207968	Aligned= 9742	Unaligned= 4
GL456221.1 length=	206961	Aligned= 29412	Unaligned= 16
JH584297.1 length=	205776	Aligned= 4988	Unaligned= 5
JH584296.1 length=	199368	Aligned= 3826	Unaligned= 1
GL456354.1 length=	195993	Aligned= 4208	Unaligned= 3
JH584294.1 length=	191905	Aligned= 8356	Unaligned= 4
JH584298.1 length=	184189	Aligned= 4405	Unaligned= 1
JH584300.1 length=	182347	Aligned= 36	Unaligned= 0
GL456219.1 length=	175968	Aligned= 4540	Unaligned= 4
GL456210.1 length=	169725	Aligned= 19153	Unaligned= 9
JH584303.1 length=	158099	Aligned= 173	Unaligned= 1
JH584302.1 length=	155838	Aligned= 25	Unaligned= 0
GL456212.1 length=	153618	Aligned= 28932	Unaligned= 13
JH584304.1 length=	114452	Aligned= 875744	Unaligned= 644
GL456379.1 length=	72385	Aligned= 3111	Unaligned= 8
GL456216.1 length=	66673	Aligned= 5309	Unaligned= 72
GL456393.1 length=	55711	Aligned= 18788	Unaligned= 432
GL456366.1 length=	47073	Aligned= 2475	Unaligned= 2
GL456367.1 length=	42057	Aligned= 4808	Unaligned= 11
GL456239.1 length=	40056	Aligned= 7957	Unaligned= 69
GL456213.1 length=	39340	Aligned= 1192	Unaligned= 1
GL456383.1 length=	38659	Aligned= 8341	Unaligned= 49
GL456385.1 length=	35240	Aligned= 1673	Unaligned= 0
GL456360.1 length=	31704	Aligned= 1645	Unaligned= 3
GL456378.1 length=	31602	Aligned= 5134	Unaligned= 5
GL456389.1 length=	28772	Aligned= 5588	Unaligned= 37
GL456372.1 length=	28664	Aligned= 1837	Unaligned= 1
GL456370.1 length=	26764	Aligned= 6240	Unaligned= 82
GL456381.1 length=	25871	Aligned= 6425	Unaligned= 110
GL456387.1 length=	24685	Aligned= 8077	Unaligned= 78
GL456390.1 length=	24668	Aligned= 9882	Unaligned= 64
GL456394.1 length=	24323	Aligned= 3930	Unaligned= 45
GL456392.1 length=	23629	Aligned= 10695	Unaligned= 56
GL456382.1 length=	23158	Aligned= 917	Unaligned= 1
GL456359.1 length=	22974	Aligned= 303	Unaligned= 0
GL456396.1 length=	21240	Aligned= 8490	Unaligned= 42
GL456368.1 length=	20208	Aligned= 3071	Unaligned= 1
JH584292.1 length=	14945	Aligned= 989	Unaligned= 0
JH584295.1 length=	1976	Aligned= 178	Unaligned= 20
NoCoordinateCount= 114644
