1 length=	195471971	Aligned= 10222310	Unaligned= 8389
10 length=	130694993	Aligned= 6932153	Unaligned= 5202
11 length=	122082543	Aligned= 7226031	Unaligned= 6338
12 length=	120129022	Aligned= 6831955	Unaligned= 4948
13 length=	120421639	Aligned= 6428266	Unaligned= 5902
14 length=	124902244	Aligned= 6440278	Unaligned= 5014
15 length=	104043685	Aligned= 5509553	Unaligned= 3781
16 length=	98207768	Aligned= 4963604	Unaligned= 6029
17 length=	94987271	Aligned= 5492020	Unaligned= 7558
18 length=	90702639	Aligned= 4682987	Unaligned= 4431
19 length=	61431566	Aligned= 3319772	Unaligned= 2729
2 length=	182113224	Aligned= 15199594	Unaligned= 10058
3 length=	160039680	Aligned= 7904313	Unaligned= 6474
4 length=	156508116	Aligned= 8544772	Unaligned= 7597
5 length=	151834684	Aligned= 8500989	Unaligned= 6906
6 length=	149736546	Aligned= 7981709	Unaligned= 6628
7 length=	145441459	Aligned= 7990114	Unaligned= 5786
8 length=	129401213	Aligned= 7062793	Unaligned= 5729
9 length=	124595110	Aligned= 11207257	Unaligned= 7499
MT length=	16299	Aligned= 12751	Unaligned= 12
X length=	171031299	Aligned= 7714707	Unaligned= 5542
Y length=	91744698	Aligned= 127604	Unaligned= 412
JH584299.1 length=	953012	Aligned= 22559	Unaligned= 11
GL456233.1 length=	336933	Aligned= 13799	Unaligned= 17
JH584301.1 length=	259875	Aligned= 79	Unaligned= 1
GL456211.1 length=	241735	Aligned= 32655	Unaligned= 12
GL456350.1 length=	227966	Aligned= 11212	Unaligned= 4
JH584293.1 length=	207968	Aligned= 10011	Unaligned= 5
GL456221.1 length=	206961	Aligned= 29610	Unaligned= 18
JH584297.1 length=	205776	Aligned= 4961	Unaligned= 2
JH584296.1 length=	199368	Aligned= 3772	Unaligned= 1
GL456354.1 length=	195993	Aligned= 4266	Unaligned= 3
JH584294.1 length=	191905	Aligned= 8441	Unaligned= 5
JH584298.1 length=	184189	Aligned= 4460	Unaligned= 3
JH584300.1 length=	182347	Aligned= 59	Unaligned= 0
GL456219.1 length=	175968	Aligned= 4460	Unaligned= 1
GL456210.1 length=	169725	Aligned= 19157	Unaligned= 13
JH584303.1 length=	158099	Aligned= 146	Unaligned= 0
JH584302.1 length=	155838	Aligned= 21	Unaligned= 0
GL456212.1 length=	153618	Aligned= 28670	Unaligned= 13
JH584304.1 length=	114452	Aligned= 1020536	Unaligned= 815
GL456379.1 length=	72385	Aligned= 3004	Unaligned= 4
GL456216.1 length=	66673	Aligned= 6081	Unaligned= 73
GL456393.1 length=	55711	Aligned= 22267	Unaligned= 466
GL456366.1 length=	47073	Aligned= 2349	Unaligned= 4
GL456367.1 length=	42057	Aligned= 5346	Unaligned= 18
GL456239.1 length=	40056	Aligned= 8010	Unaligned= 74
GL456213.1 length=	39340	Aligned= 1305	Unaligned= 2
GL456383.1 length=	38659	Aligned= 11713	Unaligned= 69
GL456385.1 length=	35240	Aligned= 1663	Unaligned= 1
GL456360.1 length=	31704	Aligned= 1552	Unaligned= 3
GL456378.1 length=	31602	Aligned= 5173	Unaligned= 1
GL456389.1 length=	28772	Aligned= 7929	Unaligned= 46
GL456372.1 length=	28664	Aligned= 1875	Unaligned= 2
GL456370.1 length=	26764	Aligned= 8194	Unaligned= 69
GL456381.1 length=	25871	Aligned= 6896	Unaligned= 109
GL456387.1 length=	24685	Aligned= 8878	Unaligned= 70
GL456390.1 length=	24668	Aligned= 13913	Unaligned= 86
GL456394.1 length=	24323	Aligned= 4050	Unaligned= 60
GL456392.1 length=	23629	Aligned= 15208	Unaligned= 84
GL456382.1 length=	23158	Aligned= 926	Unaligned= 1
GL456359.1 length=	22974	Aligned= 294	Unaligned= 0
GL456396.1 length=	21240	Aligned= 11746	Unaligned= 52
GL456368.1 length=	20208	Aligned= 2847	Unaligned= 0
JH584292.1 length=	14945	Aligned= 856	Unaligned= 0
JH584295.1 length=	1976	Aligned= 172	Unaligned= 19
NoCoordinateCount= 112580
