1 length=	195471971	Aligned= 13915698	Unaligned= 11447
10 length=	130694993	Aligned= 9348659	Unaligned= 6408
11 length=	122082543	Aligned= 9537279	Unaligned= 7656
12 length=	120129022	Aligned= 9042109	Unaligned= 6046
13 length=	120421639	Aligned= 8721838	Unaligned= 6861
14 length=	124902244	Aligned= 8871091	Unaligned= 6475
15 length=	104043685	Aligned= 7396190	Unaligned= 4724
16 length=	98207768	Aligned= 6755066	Unaligned= 7614
17 length=	94987271	Aligned= 7283299	Unaligned= 10237
18 length=	90702639	Aligned= 6366237	Unaligned= 5603
19 length=	61431566	Aligned= 4450358	Unaligned= 3559
2 length=	182113224	Aligned= 20792618	Unaligned= 12396
3 length=	160039680	Aligned= 10815375	Unaligned= 8275
4 length=	156508116	Aligned= 11298108	Unaligned= 9195
5 length=	151834684	Aligned= 11269804	Unaligned= 8803
6 length=	149736546	Aligned= 10785441	Unaligned= 7935
7 length=	145441459	Aligned= 10663062	Unaligned= 7454
8 length=	129401213	Aligned= 9325577	Unaligned= 7261
9 length=	124595110	Aligned= 14806304	Unaligned= 8640
MT length=	16299	Aligned= 13634	Unaligned= 13
X length=	171031299	Aligned= 10590841	Unaligned= 6395
Y length=	91744698	Aligned= 121428	Unaligned= 461
JH584299.1 length=	953012	Aligned= 30288	Unaligned= 16
GL456233.1 length=	336933	Aligned= 18767	Unaligned= 33
JH584301.1 length=	259875	Aligned= 86	Unaligned= 1
GL456211.1 length=	241735	Aligned= 43765	Unaligned= 13
GL456350.1 length=	227966	Aligned= 15943	Unaligned= 2
JH584293.1 length=	207968	Aligned= 14319	Unaligned= 7
GL456221.1 length=	206961	Aligned= 28593	Unaligned= 8
JH584297.1 length=	205776	Aligned= 6618	Unaligned= 3
JH584296.1 length=	199368	Aligned= 5047	Unaligned= 2
GL456354.1 length=	195993	Aligned= 5665	Unaligned= 3
JH584294.1 length=	191905	Aligned= 12323	Unaligned= 7
JH584298.1 length=	184189	Aligned= 5932	Unaligned= 3
JH584300.1 length=	182347	Aligned= 102	Unaligned= 1
GL456219.1 length=	175968	Aligned= 5689	Unaligned= 2
GL456210.1 length=	169725	Aligned= 29812	Unaligned= 7
JH584303.1 length=	158099	Aligned= 188	Unaligned= 0
JH584302.1 length=	155838	Aligned= 31	Unaligned= 0
GL456212.1 length=	153618	Aligned= 37292	Unaligned= 12
JH584304.1 length=	114452	Aligned= 1296739	Unaligned= 828
GL456379.1 length=	72385	Aligned= 4438	Unaligned= 1
GL456216.1 length=	66673	Aligned= 8135	Unaligned= 80
GL456393.1 length=	55711	Aligned= 39451	Unaligned= 1027
GL456366.1 length=	47073	Aligned= 3149	Unaligned= 3
GL456367.1 length=	42057	Aligned= 5964	Unaligned= 12
GL456239.1 length=	40056	Aligned= 20426	Unaligned= 212
GL456213.1 length=	39340	Aligned= 1719	Unaligned= 3
GL456383.1 length=	38659	Aligned= 11673	Unaligned= 52
GL456385.1 length=	35240	Aligned= 2014	Unaligned= 2
GL456360.1 length=	31704	Aligned= 1905	Unaligned= 2
GL456378.1 length=	31602	Aligned= 4882	Unaligned= 2
GL456389.1 length=	28772	Aligned= 8111	Unaligned= 47
GL456372.1 length=	28664	Aligned= 5646	Unaligned= 2
GL456370.1 length=	26764	Aligned= 8350	Unaligned= 57
GL456381.1 length=	25871	Aligned= 12108	Unaligned= 280
GL456387.1 length=	24685	Aligned= 15544	Unaligned= 190
GL456390.1 length=	24668	Aligned= 13342	Unaligned= 91
GL456394.1 length=	24323	Aligned= 7649	Unaligned= 108
GL456392.1 length=	23629	Aligned= 16306	Unaligned= 80
GL456382.1 length=	23158	Aligned= 1266	Unaligned= 0
GL456359.1 length=	22974	Aligned= 2944	Unaligned= 7
GL456396.1 length=	21240	Aligned= 11508	Unaligned= 61
GL456368.1 length=	20208	Aligned= 3211	Unaligned= 0
JH584292.1 length=	14945	Aligned= 1124	Unaligned= 1
JH584295.1 length=	1976	Aligned= 95	Unaligned= 10
NoCoordinateCount= 159540
