1 length=	195471971	Aligned= 10050667	Unaligned= 8701
10 length=	130694993	Aligned= 6744647	Unaligned= 4903
11 length=	122082543	Aligned= 6914766	Unaligned= 6073
12 length=	120129022	Aligned= 6510122	Unaligned= 4935
13 length=	120421639	Aligned= 6337842	Unaligned= 5399
14 length=	124902244	Aligned= 6266754	Unaligned= 4699
15 length=	104043685	Aligned= 5374597	Unaligned= 3666
16 length=	98207768	Aligned= 4873439	Unaligned= 5820
17 length=	94987271	Aligned= 5202148	Unaligned= 7125
18 length=	90702639	Aligned= 4610869	Unaligned= 4474
19 length=	61431566	Aligned= 3234883	Unaligned= 2590
2 length=	182113224	Aligned= 13550065	Unaligned= 9096
3 length=	160039680	Aligned= 7841450	Unaligned= 6354
4 length=	156508116	Aligned= 8172185	Unaligned= 6601
5 length=	151834684	Aligned= 8191131	Unaligned= 6516
6 length=	149736546	Aligned= 7809234	Unaligned= 5924
7 length=	145441459	Aligned= 7763152	Unaligned= 5731
8 length=	129401213	Aligned= 6815059	Unaligned= 5371
9 length=	124595110	Aligned= 9539984	Unaligned= 6110
MT length=	16299	Aligned= 26526	Unaligned= 12
X length=	171031299	Aligned= 7549816	Unaligned= 5037
Y length=	91744698	Aligned= 88441	Unaligned= 327
JH584299.1 length=	953012	Aligned= 22738	Unaligned= 10
GL456233.1 length=	336933	Aligned= 13148	Unaligned= 26
JH584301.1 length=	259875	Aligned= 87	Unaligned= 1
GL456211.1 length=	241735	Aligned= 31521	Unaligned= 10
GL456350.1 length=	227966	Aligned= 11623	Unaligned= 7
JH584293.1 length=	207968	Aligned= 10309	Unaligned= 5
GL456221.1 length=	206961	Aligned= 28423	Unaligned= 14
JH584297.1 length=	205776	Aligned= 5093	Unaligned= 2
JH584296.1 length=	199368	Aligned= 3523	Unaligned= 3
GL456354.1 length=	195993	Aligned= 4176	Unaligned= 1
JH584294.1 length=	191905	Aligned= 8563	Unaligned= 8
JH584298.1 length=	184189	Aligned= 4493	Unaligned= 0
JH584300.1 length=	182347	Aligned= 43	Unaligned= 1
GL456219.1 length=	175968	Aligned= 4375	Unaligned= 3
GL456210.1 length=	169725	Aligned= 18616	Unaligned= 5
JH584303.1 length=	158099	Aligned= 143	Unaligned= 0
JH584302.1 length=	155838	Aligned= 23	Unaligned= 0
GL456212.1 length=	153618	Aligned= 27970	Unaligned= 9
JH584304.1 length=	114452	Aligned= 684913	Unaligned= 468
GL456379.1 length=	72385	Aligned= 3034	Unaligned= 3
GL456216.1 length=	66673	Aligned= 6213	Unaligned= 122
GL456393.1 length=	55711	Aligned= 18329	Unaligned= 378
GL456366.1 length=	47073	Aligned= 2138	Unaligned= 3
GL456367.1 length=	42057	Aligned= 5128	Unaligned= 18
GL456239.1 length=	40056	Aligned= 9385	Unaligned= 81
GL456213.1 length=	39340	Aligned= 1314	Unaligned= 1
GL456383.1 length=	38659	Aligned= 7405	Unaligned= 46
GL456385.1 length=	35240	Aligned= 1532	Unaligned= 1
GL456360.1 length=	31704	Aligned= 1388	Unaligned= 1
GL456378.1 length=	31602	Aligned= 3308	Unaligned= 0
GL456389.1 length=	28772	Aligned= 5179	Unaligned= 38
GL456372.1 length=	28664	Aligned= 1993	Unaligned= 0
GL456370.1 length=	26764	Aligned= 7378	Unaligned= 71
GL456381.1 length=	25871	Aligned= 6508	Unaligned= 105
GL456387.1 length=	24685	Aligned= 8012	Unaligned= 67
GL456390.1 length=	24668	Aligned= 9446	Unaligned= 73
GL456394.1 length=	24323	Aligned= 3988	Unaligned= 50
GL456392.1 length=	23629	Aligned= 10218	Unaligned= 43
GL456382.1 length=	23158	Aligned= 862	Unaligned= 0
GL456359.1 length=	22974	Aligned= 1333	Unaligned= 1
GL456396.1 length=	21240	Aligned= 7789	Unaligned= 43
GL456368.1 length=	20208	Aligned= 1934	Unaligned= 0
JH584292.1 length=	14945	Aligned= 1599	Unaligned= 2
JH584295.1 length=	1976	Aligned= 192	Unaligned= 21
NoCoordinateCount= 119638
