1 length=	195471971	Aligned= 8886262	Unaligned= 6840
10 length=	130694993	Aligned= 5919124	Unaligned= 4025
11 length=	122082543	Aligned= 5723622	Unaligned= 4699
12 length=	120129022	Aligned= 5726758	Unaligned= 4670
13 length=	120421639	Aligned= 5475867	Unaligned= 4388
14 length=	124902244	Aligned= 5670310	Unaligned= 3874
15 length=	104043685	Aligned= 4639663	Unaligned= 2911
16 length=	98207768	Aligned= 4340343	Unaligned= 4159
17 length=	94987271	Aligned= 4340655	Unaligned= 5273
18 length=	90702639	Aligned= 4048999	Unaligned= 3457
19 length=	61431566	Aligned= 2719860	Unaligned= 2025
2 length=	182113224	Aligned= 11931063	Unaligned= 7125
3 length=	160039680	Aligned= 7029932	Unaligned= 5070
4 length=	156508116	Aligned= 7096147	Unaligned= 5648
5 length=	151834684	Aligned= 6894296	Unaligned= 5257
6 length=	149736546	Aligned= 6819559	Unaligned= 5355
7 length=	145441459	Aligned= 6527736	Unaligned= 4457
8 length=	129401213	Aligned= 5914922	Unaligned= 4876
9 length=	124595110	Aligned= 8661838	Unaligned= 5513
MT length=	16299	Aligned= 50363	Unaligned= 25
X length=	171031299	Aligned= 7016823	Unaligned= 4353
Y length=	91744698	Aligned= 78687	Unaligned= 316
JH584299.1 length=	953012	Aligned= 13994	Unaligned= 9
GL456233.1 length=	336933	Aligned= 12088	Unaligned= 18
JH584301.1 length=	259875	Aligned= 68	Unaligned= 0
GL456211.1 length=	241735	Aligned= 25727	Unaligned= 10
GL456350.1 length=	227966	Aligned= 9071	Unaligned= 4
JH584293.1 length=	207968	Aligned= 7683	Unaligned= 9
GL456221.1 length=	206961	Aligned= 24265	Unaligned= 6
JH584297.1 length=	205776	Aligned= 2585	Unaligned= 3
JH584296.1 length=	199368	Aligned= 1187	Unaligned= 0
GL456354.1 length=	195993	Aligned= 2193	Unaligned= 2
JH584294.1 length=	191905	Aligned= 6905	Unaligned= 2
JH584298.1 length=	184189	Aligned= 3526	Unaligned= 1
JH584300.1 length=	182347	Aligned= 54	Unaligned= 1
GL456219.1 length=	175968	Aligned= 4121	Unaligned= 0
GL456210.1 length=	169725	Aligned= 15728	Unaligned= 7
JH584303.1 length=	158099	Aligned= 121	Unaligned= 1
JH584302.1 length=	155838	Aligned= 6	Unaligned= 0
GL456212.1 length=	153618	Aligned= 23165	Unaligned= 11
JH584304.1 length=	114452	Aligned= 727231	Unaligned= 538
GL456379.1 length=	72385	Aligned= 2737	Unaligned= 3
GL456216.1 length=	66673	Aligned= 5298	Unaligned= 71
GL456393.1 length=	55711	Aligned= 20726	Unaligned= 317
GL456366.1 length=	47073	Aligned= 2141	Unaligned= 3
GL456367.1 length=	42057	Aligned= 5350	Unaligned= 5
GL456239.1 length=	40056	Aligned= 2554	Unaligned= 38
GL456213.1 length=	39340	Aligned= 950	Unaligned= 0
GL456383.1 length=	38659	Aligned= 17879	Unaligned= 202
GL456385.1 length=	35240	Aligned= 1382	Unaligned= 1
GL456360.1 length=	31704	Aligned= 1320	Unaligned= 5
GL456378.1 length=	31602	Aligned= 3937	Unaligned= 1
GL456389.1 length=	28772	Aligned= 8415	Unaligned= 103
GL456372.1 length=	28664	Aligned= 1552	Unaligned= 0
GL456370.1 length=	26764	Aligned= 3724	Unaligned= 39
GL456381.1 length=	25871	Aligned= 4488	Unaligned= 53
GL456387.1 length=	24685	Aligned= 6012	Unaligned= 36
GL456390.1 length=	24668	Aligned= 22532	Unaligned= 314
GL456394.1 length=	24323	Aligned= 2801	Unaligned= 36
GL456392.1 length=	23629	Aligned= 17054	Unaligned= 136
GL456382.1 length=	23158	Aligned= 783	Unaligned= 1
GL456359.1 length=	22974	Aligned= 1286	Unaligned= 0
GL456396.1 length=	21240	Aligned= 17945	Unaligned= 138
GL456368.1 length=	20208	Aligned= 2968	Unaligned= 0
JH584292.1 length=	14945	Aligned= 1137	Unaligned= 2
JH584295.1 length=	1976	Aligned= 94	Unaligned= 6
NoCoordinateCount= 100286
