1 length=	195471971	Aligned= 19073254	Unaligned= 13462
10 length=	130694993	Aligned= 12707153	Unaligned= 7980
11 length=	122082543	Aligned= 12177293	Unaligned= 8805
12 length=	120129022	Aligned= 12063849	Unaligned= 8120
13 length=	120421639	Aligned= 11861269	Unaligned= 8943
14 length=	124902244	Aligned= 12160345	Unaligned= 7847
15 length=	104043685	Aligned= 9942001	Unaligned= 5789
16 length=	98207768	Aligned= 9304355	Unaligned= 8341
17 length=	94987271	Aligned= 9352830	Unaligned= 9482
18 length=	90702639	Aligned= 8681308	Unaligned= 6759
19 length=	61431566	Aligned= 5833430	Unaligned= 3809
2 length=	182113224	Aligned= 23804273	Unaligned= 13880
3 length=	160039680	Aligned= 15120616	Unaligned= 10126
4 length=	156508116	Aligned= 15227856	Unaligned= 10286
5 length=	151834684	Aligned= 14762333	Unaligned= 10275
6 length=	149736546	Aligned= 14541826	Unaligned= 9681
7 length=	145441459	Aligned= 14067751	Unaligned= 9233
8 length=	129401213	Aligned= 12564078	Unaligned= 9236
9 length=	124595110	Aligned= 16946582	Unaligned= 10027
MT length=	16299	Aligned= 13476	Unaligned= 8
X length=	171031299	Aligned= 15284842	Unaligned= 8356
Y length=	91744698	Aligned= 202050	Unaligned= 568
JH584299.1 length=	953012	Aligned= 30366	Unaligned= 21
GL456233.1 length=	336933	Aligned= 27381	Unaligned= 46
JH584301.1 length=	259875	Aligned= 134	Unaligned= 0
GL456211.1 length=	241735	Aligned= 56705	Unaligned= 17
GL456350.1 length=	227966	Aligned= 19885	Unaligned= 6
JH584293.1 length=	207968	Aligned= 17764	Unaligned= 5
GL456221.1 length=	206961	Aligned= 52739	Unaligned= 19
JH584297.1 length=	205776	Aligned= 5712	Unaligned= 4
JH584296.1 length=	199368	Aligned= 2435	Unaligned= 3
GL456354.1 length=	195993	Aligned= 4723	Unaligned= 2
JH584294.1 length=	191905	Aligned= 15276	Unaligned= 6
JH584298.1 length=	184189	Aligned= 7756	Unaligned= 3
JH584300.1 length=	182347	Aligned= 107	Unaligned= 1
GL456219.1 length=	175968	Aligned= 8528	Unaligned= 2
GL456210.1 length=	169725	Aligned= 37194	Unaligned= 17
JH584303.1 length=	158099	Aligned= 256	Unaligned= 0
JH584302.1 length=	155838	Aligned= 32	Unaligned= 0
GL456212.1 length=	153618	Aligned= 51054	Unaligned= 12
JH584304.1 length=	114452	Aligned= 1120841	Unaligned= 620
GL456379.1 length=	72385	Aligned= 6245	Unaligned= 3
GL456216.1 length=	66673	Aligned= 10045	Unaligned= 164
GL456393.1 length=	55711	Aligned= 23954	Unaligned= 380
GL456366.1 length=	47073	Aligned= 4310	Unaligned= 8
GL456367.1 length=	42057	Aligned= 8976	Unaligned= 17
GL456239.1 length=	40056	Aligned= 8615	Unaligned= 90
GL456213.1 length=	39340	Aligned= 2156	Unaligned= 3
GL456383.1 length=	38659	Aligned= 15050	Unaligned= 108
GL456385.1 length=	35240	Aligned= 3011	Unaligned= 2
GL456360.1 length=	31704	Aligned= 2861	Unaligned= 4
GL456378.1 length=	31602	Aligned= 7481	Unaligned= 6
GL456389.1 length=	28772	Aligned= 9181	Unaligned= 60
GL456372.1 length=	28664	Aligned= 3193	Unaligned= 1
GL456370.1 length=	26764	Aligned= 9379	Unaligned= 102
GL456381.1 length=	25871	Aligned= 8273	Unaligned= 90
GL456387.1 length=	24685	Aligned= 10768	Unaligned= 77
GL456390.1 length=	24668	Aligned= 18223	Unaligned= 143
GL456394.1 length=	24323	Aligned= 5448	Unaligned= 63
GL456392.1 length=	23629	Aligned= 18365	Unaligned= 90
GL456382.1 length=	23158	Aligned= 1837	Unaligned= 1
GL456359.1 length=	22974	Aligned= 2506	Unaligned= 1
GL456396.1 length=	21240	Aligned= 14695	Unaligned= 81
GL456368.1 length=	20208	Aligned= 4561	Unaligned= 0
JH584292.1 length=	14945	Aligned= 2350	Unaligned= 1
JH584295.1 length=	1976	Aligned= 194	Unaligned= 21
NoCoordinateCount= 227414
