1 length=	195471971	Aligned= 5614646	Unaligned= 2994
10 length=	130694993	Aligned= 3720558	Unaligned= 1923
11 length=	122082543	Aligned= 4122593	Unaligned= 2346
12 length=	120129022	Aligned= 3696157	Unaligned= 2174
13 length=	120421639	Aligned= 3560058	Unaligned= 2119
14 length=	124902244	Aligned= 3563374	Unaligned= 1832
15 length=	104043685	Aligned= 3084583	Unaligned= 1555
16 length=	98207768	Aligned= 2688380	Unaligned= 1629
17 length=	94987271	Aligned= 2993733	Unaligned= 2726
18 length=	90702639	Aligned= 2565057	Unaligned= 1826
19 length=	61431566	Aligned= 1850182	Unaligned= 1033
2 length=	182113224	Aligned= 7389863	Unaligned= 3521
3 length=	160039680	Aligned= 4180720	Unaligned= 2210
4 length=	156508116	Aligned= 4766281	Unaligned= 2704
5 length=	151834684	Aligned= 4689469	Unaligned= 2569
6 length=	149736546	Aligned= 4354678	Unaligned= 2416
7 length=	145441459	Aligned= 4681893	Unaligned= 2345
8 length=	129401213	Aligned= 3978159	Unaligned= 2144
9 length=	124595110	Aligned= 5367905	Unaligned= 2695
MT length=	16299	Aligned= 17538	Unaligned= 6
X length=	171031299	Aligned= 3911843	Unaligned= 1854
Y length=	91744698	Aligned= 48110	Unaligned= 113
JH584299.1 length=	953012	Aligned= 9222	Unaligned= 2
GL456233.1 length=	336933	Aligned= 6221	Unaligned= 7
JH584301.1 length=	259875	Aligned= 37	Unaligned= 0
GL456211.1 length=	241735	Aligned= 20445	Unaligned= 4
GL456350.1 length=	227966	Aligned= 8918	Unaligned= 0
JH584293.1 length=	207968	Aligned= 7960	Unaligned= 2
GL456221.1 length=	206961	Aligned= 18250	Unaligned= 5
JH584297.1 length=	205776	Aligned= 1708	Unaligned= 0
JH584296.1 length=	199368	Aligned= 728	Unaligned= 0
GL456354.1 length=	195993	Aligned= 1506	Unaligned= 0
JH584294.1 length=	191905	Aligned= 6733	Unaligned= 2
JH584298.1 length=	184189	Aligned= 2335	Unaligned= 0
JH584300.1 length=	182347	Aligned= 22	Unaligned= 1
GL456219.1 length=	175968	Aligned= 2504	Unaligned= 2
GL456210.1 length=	169725	Aligned= 12313	Unaligned= 4
JH584303.1 length=	158099	Aligned= 77	Unaligned= 0
JH584302.1 length=	155838	Aligned= 10	Unaligned= 0
GL456212.1 length=	153618	Aligned= 18433	Unaligned= 7
JH584304.1 length=	114452	Aligned= 371405	Unaligned= 236
GL456379.1 length=	72385	Aligned= 1449	Unaligned= 0
GL456216.1 length=	66673	Aligned= 1771	Unaligned= 14
GL456393.1 length=	55711	Aligned= 16417	Unaligned= 300
GL456366.1 length=	47073	Aligned= 1306	Unaligned= 0
GL456367.1 length=	42057	Aligned= 1041	Unaligned= 0
GL456239.1 length=	40056	Aligned= 2948	Unaligned= 55
GL456213.1 length=	39340	Aligned= 657	Unaligned= 0
GL456383.1 length=	38659	Aligned= 6909	Unaligned= 50
GL456385.1 length=	35240	Aligned= 942	Unaligned= 1
GL456360.1 length=	31704	Aligned= 734	Unaligned= 2
GL456378.1 length=	31602	Aligned= 2289	Unaligned= 0
GL456389.1 length=	28772	Aligned= 3712	Unaligned= 30
GL456372.1 length=	28664	Aligned= 1220	Unaligned= 3
GL456370.1 length=	26764	Aligned= 2782	Unaligned= 8
GL456381.1 length=	25871	Aligned= 6803	Unaligned= 59
GL456387.1 length=	24685	Aligned= 8914	Unaligned= 33
GL456390.1 length=	24668	Aligned= 9164	Unaligned= 73
GL456394.1 length=	24323	Aligned= 3092	Unaligned= 32
GL456392.1 length=	23629	Aligned= 6923	Unaligned= 45
GL456382.1 length=	23158	Aligned= 441	Unaligned= 1
GL456359.1 length=	22974	Aligned= 630	Unaligned= 0
GL456396.1 length=	21240	Aligned= 7073	Unaligned= 46
GL456368.1 length=	20208	Aligned= 1543	Unaligned= 1
JH584292.1 length=	14945	Aligned= 806	Unaligned= 2
JH584295.1 length=	1976	Aligned= 65	Unaligned= 0
NoCoordinateCount= 51010
